index	time	FA/RAMSES/DERIVED/RRS/CALIBRATED/SHIP_SHADDOW	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_GLINT	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_HEIGHT	longitude	latitude
75729	2023-07-16 12:31:26	1.0	1.0	1.0		
75730	2023-07-16 12:31:45	1.0	1.0	1.0		
75731	2023-07-16 12:32:00				10.56497	59.799878
75732	2023-07-16 12:32:04	1.0	1.0	1.0		
75733	2023-07-16 12:32:23	1.0	1.0	1.0		
75734	2023-07-16 12:32:43	1.0	1.0	1.0		
75735	2023-07-16 12:33:00				10.563375	59.794388
75736	2023-07-16 12:33:02	1.0	1.0	1.0		
75737	2023-07-16 12:33:21	1.0	1.0	1.0		
75738	2023-07-16 12:33:41	1.0	1.0	1.0		
75739	2023-07-16 12:34:00	1.0	1.0	1.0	10.561738	59.78899
75740	2023-07-16 12:34:20	1.0	1.0	1.0		
75741	2023-07-16 12:34:39	1.0	1.0	1.0		
75742	2023-07-16 12:34:58	1.0	1.0	1.0		
75743	2023-07-16 12:35:00				10.56041	59.78357
75744	2023-07-16 12:35:18	1.0	1.0	1.0		
75745	2023-07-16 12:35:37	1.0	1.0	1.0		
75746	2023-07-16 12:35:57	1.0	1.0	1.0		
75747	2023-07-16 12:36:00				10.559257	59.778227
75748	2023-07-16 12:36:18	1.0	1.0	1.0		
75749	2023-07-16 12:36:38	1.0	1.0	1.0		
75750	2023-07-16 12:36:56	1.0	1.0	1.0		
75751	2023-07-16 12:37:00				10.558008	59.772787
75752	2023-07-16 12:37:15	1.0	1.0	1.0		
75753	2023-07-16 12:37:35	1.0	1.0	1.0		
75754	2023-07-16 12:37:55	1.0	1.0	1.0		
75755	2023-07-16 12:38:00				10.556542	59.767357
75756	2023-07-16 12:38:14	1.0	1.0	1.0		
75757	2023-07-16 12:38:33	1.0	1.0	1.0		
75758	2023-07-16 12:38:53	1.0	1.0	1.0		
75759	2023-07-16 12:39:00				10.554957	59.761957
75760	2023-07-16 12:39:12	1.0	1.0	1.0		
75761	2023-07-16 12:39:31	1.0	1.0	1.0		
75762	2023-07-16 12:39:51	1.0	1.0	1.0		
75763	2023-07-16 12:40:00				10.553327	59.75648
75764	2023-07-16 12:40:11	1.0	1.0	1.0		
75765	2023-07-16 12:40:29	1.0	1.0	1.0		
75766	2023-07-16 12:40:48	1.0	1.0	1.0		
75767	2023-07-16 12:41:00				10.551782	59.751148
75768	2023-07-16 12:41:06	1.0	1.0	1.0		
75769	2023-07-16 12:41:25	1.0	1.0	1.0		
75770	2023-07-16 12:42:00				10.55128	59.745695
75771	2023-07-16 12:42:03	1.0	1.0	1.0		
75772	2023-07-16 12:42:23	1.0	1.0	1.0		
75773	2023-07-16 12:42:41	1.0	1.0	1.0		
75774	2023-07-16 12:43:00				10.551732	59.740185
75775	2023-07-16 12:43:20	1.0	1.0	1.0		
75776	2023-07-16 12:43:57	1.0	1.0	1.0		
75777	2023-07-16 12:44:00				10.554488	59.735043
75778	2023-07-16 12:44:16	1.0	1.0	1.0		
75779	2023-07-16 12:44:34	1.0	1.0	1.0		
75780	2023-07-16 12:44:53	1.0	1.0	1.0		
75781	2023-07-16 12:45:00				10.559425	59.730182
75782	2023-07-16 12:45:12	1.0	1.0	1.0		
75783	2023-07-16 12:45:30	1.0	1.0	1.0		
75784	2023-07-16 12:45:49	1.0	1.0	1.0		
75785	2023-07-16 12:46:00				10.564788	59.725607
75786	2023-07-16 12:46:08	1.0	1.0	1.0		
75787	2023-07-16 12:46:27	1.0	1.0	1.0		
75788	2023-07-16 12:46:46	1.0	1.0	1.0		
75789	2023-07-16 12:47:00				10.57023	59.720912
75790	2023-07-16 12:47:06	1.0	1.0	1.0		
75791	2023-07-16 12:47:24	1.0	1.0	1.0		
75792	2023-07-16 12:47:43	1.0	1.0	1.0		
75793	2023-07-16 12:48:00				10.57366	59.716078
75794	2023-07-16 12:48:02	1.0	1.0	1.0		
75795	2023-07-16 12:48:40	1.0	1.0	1.0		
75796	2023-07-16 12:48:59	1.0	1.0	1.0		
75797	2023-07-16 12:49:00				10.576123	59.710798
75798	2023-07-16 12:49:18	1.0	1.0	1.0		
75799	2023-07-16 12:49:36	1.0	1.0	1.0		
75800	2023-07-16 12:49:55	1.0	1.0	1.0		
75801	2023-07-16 12:50:00				10.5793	59.70569
75802	2023-07-16 12:50:14	1.0	1.0	1.0		
75803	2023-07-16 12:50:32	1.0	1.0	1.0		
75804	2023-07-16 12:50:51	1.0	1.0	1.0		
75805	2023-07-16 12:51:00				10.583708	59.700997
75806	2023-07-16 12:51:10	1.0	1.0	1.0		
75807	2023-07-16 12:51:28	1.0	1.0	1.0		
75808	2023-07-16 12:51:47	1.0	1.0	1.0		
75809	2023-07-16 12:52:00				10.588753	59.696448
75810	2023-07-16 12:52:06	1.0	1.0	1.0		
75811	2023-07-16 12:52:24	1.0	1.0	1.0		
75812	2023-07-16 12:52:43	1.0	1.0	1.0		
75813	2023-07-16 12:53:00				10.594573	59.69227
75814	2023-07-16 12:53:02	1.0	1.0	1.0		
75815	2023-07-16 12:53:21	1.0	1.0	1.0		
75816	2023-07-16 12:53:40	1.0	1.0	1.0		
75817	2023-07-16 12:54:00	1.0	1.0	1.0	10.599937	59.688458
75818	2023-07-16 12:54:19	1.0	1.0	1.0		
75819	2023-07-16 12:54:39	1.0	1.0	1.0		
75820	2023-07-16 12:54:58	1.0	1.0	1.0		
75821	2023-07-16 12:55:00				10.604822	59.684987
75822	2023-07-16 12:55:17	1.0	1.0	1.0		
75823	2023-07-16 12:55:37	1.0	1.0	1.0		
75824	2023-07-16 12:55:56	1.0	1.0	1.0		
75825	2023-07-16 12:56:00				10.60896	59.681865
75826	2023-07-16 12:56:16	1.0	1.0	1.0		
75827	2023-07-16 12:56:35	1.0	1.0	1.0		
75828	2023-07-16 12:56:55	1.0	1.0	1.0		
75829	2023-07-16 12:57:00				10.611393	59.67865
75830	2023-07-16 12:57:14	1.0	1.0	1.0		
75831	2023-07-16 12:57:33	1.0	1.0	1.0		
75832	2023-07-16 12:57:53	1.0	1.0	1.0		
75833	2023-07-16 12:58:00				10.612937	59.675422
75834	2023-07-16 12:58:12	1.0	1.0	1.0		
75835	2023-07-16 12:58:32	1.0	1.0	1.0		
75836	2023-07-16 12:58:53	1.0	1.0	1.0		
75837	2023-07-16 12:59:00				10.614068	59.672197
75838	2023-07-16 12:59:35	1.0	1.0	1.0		
75839	2023-07-16 12:59:54	1.0	1.0	1.0		
75840	2023-07-16 13:00:00				10.615177	59.668937
75841	2023-07-16 13:00:13	1.0	1.0	1.0		
75842	2023-07-16 13:00:33	1.0	1.0	1.0		
75843	2023-07-16 13:00:52	1.0	1.0	1.0		
75844	2023-07-16 13:01:00				10.61634	59.665697
75845	2023-07-16 13:01:11	1.0	1.0	1.0		
75846	2023-07-16 13:01:33	1.0	1.0	1.0		
75847	2023-07-16 13:01:52	1.0	1.0	1.0		
75848	2023-07-16 13:02:00				10.617078	59.662222
75849	2023-07-16 13:02:13	1.0	1.0	1.0		
75850	2023-07-16 13:02:33	1.0	1.0	1.0		
75851	2023-07-16 13:02:52	1.0	1.0	1.0		
75852	2023-07-16 13:03:00				10.617582	59.658332
75853	2023-07-16 13:03:12	1.0	1.0	1.0		
75854	2023-07-16 13:03:51	1.0	1.0	1.0		
75855	2023-07-16 13:04:00				10.61805	59.65398
75856	2023-07-16 13:04:11	1.0	1.0	1.0		
75857	2023-07-16 13:04:31	1.0	1.0	1.0		
75858	2023-07-16 13:04:51	1.0	1.0	1.0		
75859	2023-07-16 13:05:00				10.61856	59.64919
75860	2023-07-16 13:05:10	1.0	1.0	1.0		
75861	2023-07-16 13:05:30	1.0	1.0	1.0		
75862	2023-07-16 13:05:49	1.0	1.0	1.0		
75863	2023-07-16 13:06:00				10.619308	59.64447
75864	2023-07-16 13:06:09	1.0	1.0	1.0		
75865	2023-07-16 13:06:29	1.0	1.0	1.0		
75866	2023-07-16 13:06:48	1.0	1.0	1.0		
75867	2023-07-16 13:07:00				10.62034	59.639537
75868	2023-07-16 13:07:08	1.0	1.0	1.0		
75869	2023-07-16 13:07:28	1.0	1.0	1.0		
75870	2023-07-16 13:07:47	1.0	1.0	1.0		
75871	2023-07-16 13:08:00				10.62134	59.634538
75872	2023-07-16 13:08:06	1.0	1.0	1.0		
75873	2023-07-16 13:08:27	1.0	1.0	1.0		
75874	2023-07-16 13:08:47	1.0	1.0	1.0		
75875	2023-07-16 13:09:00				10.622352	59.629467
75876	2023-07-16 13:09:24	1.0	1.0	1.0		
75877	2023-07-16 13:09:43	1.0	1.0	1.0		
75878	2023-07-16 13:10:00				10.62335	59.624202
75879	2023-07-16 13:10:03	1.0	1.0	1.0		
75880	2023-07-16 13:10:23	1.0	1.0	1.0		
75881	2023-07-16 13:10:44	1.0	1.0	1.0		
75882	2023-07-16 13:11:00				10.624477	59.61897
75883	2023-07-16 13:11:05	1.0	1.0	1.0		
75884	2023-07-16 13:11:26	1.0	1.0	1.0		
75885	2023-07-16 13:11:45	1.0	1.0	1.0		
75886	2023-07-16 13:12:00				10.625673	59.613727
75887	2023-07-16 13:12:05	1.0	1.0	1.0		
75888	2023-07-16 13:12:24	1.0	1.0	1.0		
75889	2023-07-16 13:12:44	1.0	1.0	1.0		
75890	2023-07-16 13:13:00				10.626903	59.60833
75891	2023-07-16 13:13:03	1.0	1.0	1.0		
75892	2023-07-16 13:13:24	1.0	1.0	1.0		
75893	2023-07-16 13:13:43	1.0	1.0	1.0		
75894	2023-07-16 13:14:00				10.628152	59.602927
75895	2023-07-16 13:14:02	1.0	1.0	1.0		
75896	2023-07-16 13:14:21	1.0	1.0	1.0		
75897	2023-07-16 13:14:40	1.0	1.0	1.0		
75898	2023-07-16 13:14:59	1.0	1.0	1.0		
75899	2023-07-16 13:15:00				10.629405	59.597442
75900	2023-07-16 13:15:18	1.0	1.0	1.0		
75901	2023-07-16 13:15:37	1.0	1.0	1.0		
75902	2023-07-16 13:15:55	1.0	1.0	1.0		
75903	2023-07-16 13:16:00				10.630705	59.592122
75904	2023-07-16 13:16:14	1.0	1.0	1.0		
75905	2023-07-16 13:16:33	1.0	1.0	1.0		
75906	2023-07-16 13:16:52	1.0	1.0	1.0		
75907	2023-07-16 13:17:00				10.631463	59.586703
75908	2023-07-16 13:17:11	1.0	1.0	1.0		
75909	2023-07-16 13:17:30	1.0	1.0	1.0		
75910	2023-07-16 13:17:49	1.0	1.0	1.0		
75911	2023-07-16 13:18:00				10.631285	59.581293
75912	2023-07-16 13:18:08	1.0	1.0	1.0		
75913	2023-07-16 13:18:26	1.0	1.0	1.0		
75914	2023-07-16 13:18:45	1.0	1.0	1.0		
75915	2023-07-16 13:19:00				10.630368	59.575817
75916	2023-07-16 13:19:03	1.0	1.0	1.0		
75917	2023-07-16 13:19:22	1.0	1.0	1.0		
75918	2023-07-16 13:19:41	1.0	1.0	1.0		
75919	2023-07-16 13:20:00				10.628615	59.570578
75920	2023-07-16 13:20:18	1.0	1.0	1.0		
75921	2023-07-16 13:20:37	1.0	1.0	1.0		
75922	2023-07-16 13:20:56	1.0	1.0	1.0		
75923	2023-07-16 13:21:00				10.625552	59.565307
75924	2023-07-16 13:21:14	1.0	1.0	1.0		
75925	2023-07-16 13:21:33	1.0	1.0	1.0		
75926	2023-07-16 13:21:51	1.0	1.0	1.0		
75927	2023-07-16 13:22:00				10.621463	59.560378
75928	2023-07-16 13:22:10	1.0	1.0	1.0		
75929	2023-07-16 13:22:29	1.0	1.0	1.0		
75930	2023-07-16 13:22:48	1.0	1.0	1.0		
75931	2023-07-16 13:23:00				10.61646	59.555473
75932	2023-07-16 13:23:07	1.0	1.0	1.0		
75933	2023-07-16 13:23:26	1.0	1.0	1.0		
75934	2023-07-16 13:23:44	1.0	1.0	1.0		
75935	2023-07-16 13:24:00				10.611523	59.55071
75936	2023-07-16 13:24:04	1.0	1.0	1.0		
75937	2023-07-16 13:24:23	1.0	1.0	1.0		
75938	2023-07-16 13:24:42	1.0	1.0	1.0		
75939	2023-07-16 13:25:00				10.606483	59.545868
75940	2023-07-16 13:25:20	1.0	1.0	1.0		
75941	2023-07-16 13:25:39	1.0	1.0	1.0		
75942	2023-07-16 13:25:57	1.0	1.0	1.0		
75943	2023-07-16 13:26:00				10.601465	59.541
75944	2023-07-16 13:26:16	1.0	1.0	1.0		
75945	2023-07-16 13:26:35	1.0	1.0	1.0		
75946	2023-07-16 13:26:54	1.0	1.0	1.0		
75947	2023-07-16 13:27:00				10.596863	59.536005
75948	2023-07-16 13:27:12	1.0	1.0	1.0		
75949	2023-07-16 13:27:31	1.0	1.0	1.0		
75950	2023-07-16 13:27:50	1.0	1.0	1.0		
75951	2023-07-16 13:28:00				10.592983	59.53075
75952	2023-07-16 13:28:09	1.0	1.0	1.0		
75953	2023-07-16 13:28:27	1.0	1.0	1.0		
75954	2023-07-16 13:28:46	1.0	1.0	1.0		
75955	2023-07-16 13:29:00				10.589845	59.525448
75956	2023-07-16 13:29:05	1.0	1.0	1.0		
75957	2023-07-16 13:29:24	1.0	1.0	1.0		
75958	2023-07-16 13:29:43	1.0	1.0	1.0		
75959	2023-07-16 13:30:00				10.586815	59.520118
75960	2023-07-16 13:30:01	1.0	1.0	1.0		
75961	2023-07-16 13:30:20	1.0	1.0	1.0		
75962	2023-07-16 13:30:40	1.0	1.0	1.0		
75963	2023-07-16 13:30:58	1.0	1.0	1.0		
75964	2023-07-16 13:31:00				10.58397	59.514862
75965	2023-07-16 13:31:17	1.0	1.0	1.0		
75966	2023-07-16 13:31:36	1.0	1.0	1.0		
75967	2023-07-16 13:31:55	1.0	1.0	1.0		
75968	2023-07-16 13:32:00				10.581043	59.509415
75969	2023-07-16 13:32:14	1.0	1.0	1.0		
75970	2023-07-16 13:32:33	1.0	1.0	1.0		
75971	2023-07-16 13:32:52	1.0	1.0	1.0		
75972	2023-07-16 13:33:00				10.578173	59.504042
75973	2023-07-16 13:33:11	1.0	1.0	1.0		
75974	2023-07-16 13:33:30	1.0	1.0	1.0		
75975	2023-07-16 13:33:49	1.0	1.0	1.0		
75976	2023-07-16 13:34:00				10.575297	59.498707
75977	2023-07-16 13:34:09	1.0	1.0	1.0		
75978	2023-07-16 13:34:28	1.0	1.0	1.0		
75979	2023-07-16 13:34:47	1.0	1.0	1.0		
75980	2023-07-16 13:35:00				10.572445	59.493435
75981	2023-07-16 13:35:05	1.0	1.0	1.0		
75982	2023-07-16 13:35:24	1.0	1.0	1.0		
75983	2023-07-16 13:35:43	1.0	1.0	1.0		
75984	2023-07-16 13:36:00				10.569518	59.488057
75985	2023-07-16 13:36:02	1.0	1.0	1.0		
75986	2023-07-16 13:36:21	1.0	1.0	1.0		
75987	2023-07-16 13:36:39	1.0	1.0	1.0		
75988	2023-07-16 13:36:58	1.0	1.0	1.0		
75989	2023-07-16 13:37:00				10.566713	59.482645
75990	2023-07-16 13:37:17	1.0	1.0	1.0		
75991	2023-07-16 13:37:37	1.0	1.0	1.0		
75992	2023-07-16 13:37:56	1.0	1.0	1.0		
75993	2023-07-16 13:38:00				10.563845	59.477245
75994	2023-07-16 13:38:16	1.0	1.0	1.0		
75995	2023-07-16 13:38:34	1.0	1.0	1.0		
75996	2023-07-16 13:39:00				10.560733	59.4718
75997	2023-07-16 13:39:12	1.0	1.0	1.0		
75998	2023-07-16 13:39:30	1.0	1.0	1.0		
75999	2023-07-16 13:39:49	1.0	1.0	1.0		
76000	2023-07-16 13:40:00				10.557518	59.466578
76001	2023-07-16 13:40:09	1.0	1.0	1.0		
76002	2023-07-16 13:40:28	1.0	1.0	1.0		
76003	2023-07-16 13:40:47	1.0	1.0	1.0		
76004	2023-07-16 13:41:00				10.554017	59.46132
76005	2023-07-16 13:41:06	1.0	1.0	1.0		
76006	2023-07-16 13:41:25	1.0	1.0	1.0		
76007	2023-07-16 13:41:43	1.0	1.0	1.0		
76008	2023-07-16 13:42:00				10.550385	59.456053
76009	2023-07-16 13:42:02	1.0	1.0	1.0		
76010	2023-07-16 13:42:20	1.0	1.0	1.0		
76011	2023-07-16 13:42:39	1.0	1.0	1.0		
76012	2023-07-16 13:42:58	1.0	1.0	1.0		
76013	2023-07-16 13:43:00				10.546817	59.450722
76014	2023-07-16 13:43:17	1.0	1.0	1.0		
76015	2023-07-16 13:43:35	1.0	1.0	1.0		
76016	2023-07-16 13:43:54	1.0	1.0	1.0		
76017	2023-07-16 13:44:00				10.543328	59.445557
76018	2023-07-16 13:44:13	1.0	1.0	1.0		
76019	2023-07-16 13:44:33	1.0	1.0	1.0		
76020	2023-07-16 13:44:51	1.0	1.0	1.0		
76021	2023-07-16 13:45:00				10.540817	59.440178
76022	2023-07-16 13:45:10	1.0	1.0	1.0		
76023	2023-07-16 13:45:29	1.0	1.0	1.0		
76024	2023-07-16 13:45:48	1.0	1.0	1.0		
76025	2023-07-16 13:46:00				10.53963	59.434587
76026	2023-07-16 13:46:07	1.0	1.0	1.0		
76027	2023-07-16 13:46:25	1.0	1.0	1.0		
76028	2023-07-16 13:46:44	1.0	1.0	1.0		
76029	2023-07-16 13:47:00				10.54003	59.429067
76030	2023-07-16 13:47:03	1.0	1.0	1.0		
76031	2023-07-16 13:47:22	1.0	1.0	1.0		
76032	2023-07-16 13:47:41	1.0	1.0	1.0		
76033	2023-07-16 13:48:00	1.0	1.0	1.0	10.5421	59.423707
76034	2023-07-16 13:48:19	1.0	1.0	1.0		
76035	2023-07-16 13:48:38	1.0	1.0	1.0		
76036	2023-07-16 13:48:57	1.0	1.0	1.0		
76037	2023-07-16 13:49:00				10.545357	59.418368
76038	2023-07-16 13:49:17	1.0	1.0	1.0		
76039	2023-07-16 13:49:36	1.0	1.0	1.0		
76040	2023-07-16 13:49:56	1.0	1.0	1.0		
76041	2023-07-16 13:50:00				10.548835	59.413055
76042	2023-07-16 13:50:33	1.0	1.0	1.0		
76043	2023-07-16 13:50:52	1.0	1.0	1.0		
76044	2023-07-16 13:51:00				10.552055	59.407733
76045	2023-07-16 13:51:11	1.0	1.0	1.0		
76046	2023-07-16 13:51:30	1.0	1.0	1.0		
76047	2023-07-16 13:51:48	1.0	1.0	1.0		
76048	2023-07-16 13:52:00				10.554537	59.40223
76049	2023-07-16 13:52:07	1.0	1.0	1.0		
76050	2023-07-16 13:52:26	1.0	1.0	1.0		
76051	2023-07-16 13:52:45	1.0	1.0	1.0		
76052	2023-07-16 13:53:00				10.55678	59.396783
76053	2023-07-16 13:53:05	1.0	1.0	1.0		
76054	2023-07-16 13:53:24	1.0	1.0	1.0		
76055	2023-07-16 13:53:44	1.0	1.0	1.0		
76056	2023-07-16 13:54:00				10.558975	59.391345
76057	2023-07-16 13:54:04	1.0	1.0	1.0		
76058	2023-07-16 13:54:24	1.0	1.0	1.0		
76059	2023-07-16 13:54:43	1.0	1.0	1.0		
76060	2023-07-16 13:55:00				10.561155	59.386
76061	2023-07-16 13:55:03	1.0	1.0	1.0		
76062	2023-07-16 13:55:23	1.0	1.0	1.0		
76063	2023-07-16 13:55:43	1.0	1.0	1.0		
76064	2023-07-16 13:56:00				10.5634	59.380575
76065	2023-07-16 13:56:03	1.0	1.0	1.0		
76066	2023-07-16 13:56:22	1.0	1.0	1.0		
76067	2023-07-16 13:56:41	1.0	1.0	1.0		
76068	2023-07-16 13:57:00	1.0	1.0	1.0	10.565645	59.375087
76069	2023-07-16 13:57:19	1.0	1.0	1.0		
76070	2023-07-16 13:57:38	1.0	1.0	1.0		
76071	2023-07-16 13:57:57	1.0	1.0	1.0		
76072	2023-07-16 13:58:00				10.567908	59.369678
76073	2023-07-16 13:58:35	1.0	1.0	1.0		
76074	2023-07-16 13:58:53	1.0	1.0	1.0		
76075	2023-07-16 13:59:00				10.570122	59.36435
76076	2023-07-16 13:59:12	1.0	1.0	1.0		
76077	2023-07-16 13:59:31	1.0	1.0	1.0		
76078	2023-07-16 13:59:50	1.0	1.0	1.0		
76079	2023-07-16 14:00:00				10.572448	59.358927
76080	2023-07-16 14:00:10	1.0	1.0	1.0		
76081	2023-07-16 14:00:29	1.0	1.0	1.0		
76082	2023-07-16 14:00:47	1.0	1.0	1.0		
76083	2023-07-16 14:01:00				10.574802	59.35341
76084	2023-07-16 14:01:06	1.0	1.0	1.0		
76085	2023-07-16 14:01:25	1.0	1.0	1.0		
76086	2023-07-16 14:01:44	1.0	1.0	1.0		
76087	2023-07-16 14:02:00				10.576742	59.348052
76088	2023-07-16 14:02:21	1.0	1.0	1.0		
76089	2023-07-16 14:02:40	1.0	1.0	1.0		
76090	2023-07-16 14:02:59	1.0	1.0	1.0		
76091	2023-07-16 14:03:00				10.57861	59.342608
76092	2023-07-16 14:03:17	1.0	1.0	1.0		
76093	2023-07-16 14:03:37	1.0	1.0	1.0		
76094	2023-07-16 14:03:56	1.0	1.0	1.0		
76095	2023-07-16 14:04:00				10.580417	59.33718
76096	2023-07-16 14:04:36	1.0	1.0	1.0		
76097	2023-07-16 14:04:54	1.0	1.0	1.0		
76098	2023-07-16 14:05:00				10.582302	59.331675
76099	2023-07-16 14:05:13	1.0	1.0	1.0		
76100	2023-07-16 14:05:31	1.0	1.0	1.0		
76101	2023-07-16 14:05:51	1.0	1.0	1.0		
76102	2023-07-16 14:06:00				10.584165	59.326348
76103	2023-07-16 14:06:10	1.0	1.0	1.0		
76104	2023-07-16 14:06:28	1.0	1.0	1.0		
76105	2023-07-16 14:06:47	1.0	1.0	1.0		
76106	2023-07-16 14:07:00				10.58606	59.320845
76107	2023-07-16 14:07:07	1.0	1.0	1.0		
76108	2023-07-16 14:07:46	1.0	1.0	1.0		
76109	2023-07-16 14:08:00				10.587937	59.315418
76110	2023-07-16 14:08:06	1.0	1.0	1.0		
76111	2023-07-16 14:08:24	1.0	1.0	1.0		
76112	2023-07-16 14:08:43	1.0	1.0	1.0		
76113	2023-07-16 14:09:00				10.589828	59.310085
76114	2023-07-16 14:09:02	1.0	1.0	1.0		
76115	2023-07-16 14:09:21	1.0	1.0	1.0		
76116	2023-07-16 14:09:41	1.0	1.0	1.0		
76117	2023-07-16 14:10:00	1.0	1.0	1.0	10.591848	59.304665
76118	2023-07-16 14:10:19	1.0	1.0	1.0		
76119	2023-07-16 14:10:40	1.0	1.0	1.0		
76120	2023-07-16 14:10:59	1.0	1.0	1.0		
76121	2023-07-16 14:11:00				10.593785	59.299238
76122	2023-07-16 14:11:18	1.0	1.0	1.0		
76123	2023-07-16 14:11:37	1.0	1.0	1.0		
76124	2023-07-16 14:12:00				10.595828	59.293737
76125	2023-07-16 14:12:15	1.0	1.0	1.0		
76126	2023-07-16 14:12:34	1.0	1.0	1.0		
76127	2023-07-16 14:12:53	1.0	1.0	1.0		
76128	2023-07-16 14:13:00				10.597807	59.288408
76129	2023-07-16 14:13:12	1.0	1.0	1.0		
76130	2023-07-16 14:13:31	1.0	1.0	1.0		
76131	2023-07-16 14:13:49	1.0	1.0	1.0		
76132	2023-07-16 14:14:00				10.599813	59.282975
76133	2023-07-16 14:14:08	1.0	1.0	1.0		
76134	2023-07-16 14:14:27	1.0	1.0	1.0		
76135	2023-07-16 14:14:46	1.0	1.0	1.0		
76136	2023-07-16 14:15:00				10.60181	59.27755
76137	2023-07-16 14:15:05	1.0	1.0	1.0		
76138	2023-07-16 14:15:23	1.0	1.0	1.0		
76139	2023-07-16 14:15:42	1.0	1.0	1.0		
76140	2023-07-16 14:16:00				10.603793	59.27201
76141	2023-07-16 14:16:03	1.0	1.0	1.0		
76142	2023-07-16 14:16:22	1.0	1.0	1.0		
76143	2023-07-16 14:16:41	1.0	1.0	1.0		
76144	2023-07-16 14:17:00	1.0	1.0	1.0	10.605805	59.266637
76145	2023-07-16 14:17:19	1.0	1.0	1.0		
76146	2023-07-16 14:17:38	1.0	1.0	1.0		
76147	2023-07-16 14:17:57	1.0	1.0	1.0		
76148	2023-07-16 14:18:00				10.607768	59.261165
76149	2023-07-16 14:18:16	1.0	1.0	1.0		
76150	2023-07-16 14:18:35	1.0	1.0	1.0		
76151	2023-07-16 14:18:54	1.0	1.0	1.0		
76152	2023-07-16 14:19:00				10.609618	59.255555
76153	2023-07-16 14:19:13	1.0	1.0	1.0		
76154	2023-07-16 14:19:33	1.0	1.0	1.0		
76155	2023-07-16 14:19:53	1.0	1.0	1.0		
76156	2023-07-16 14:20:00				10.611523	59.25011
76157	2023-07-16 14:20:12	1.0	1.0	1.0		
76158	2023-07-16 14:20:31	1.0	1.0	1.0		
76159	2023-07-16 14:20:51	1.0	1.0	1.0		
76160	2023-07-16 14:21:00				10.613433	59.244498
76161	2023-07-16 14:21:11	1.0	1.0	1.0		
76162	2023-07-16 14:21:30	1.0	1.0	1.0		
76163	2023-07-16 14:21:50	1.0	1.0	1.0		
76164	2023-07-16 14:22:00				10.615268	59.239075
76165	2023-07-16 14:22:09	1.0	1.0	1.0		
76166	2023-07-16 14:22:28	1.0	1.0	1.0		
76167	2023-07-16 14:22:47	1.0	1.0	1.0		
76168	2023-07-16 14:23:00				10.617113	59.23355
76169	2023-07-16 14:23:06	1.0	1.0	1.0		
76170	2023-07-16 14:23:25	1.0	1.0	1.0		
76171	2023-07-16 14:23:44	1.0	1.0	1.0		
76172	2023-07-16 14:24:00				10.618992	59.227957
76173	2023-07-16 14:24:02	1.0	1.0	1.0		
76174	2023-07-16 14:24:21	1.0	1.0	1.0		
76175	2023-07-16 14:24:40	1.0	1.0	1.0		
76176	2023-07-16 14:24:58	1.0	1.0	1.0		
76177	2023-07-16 14:25:00				10.620688	59.222552
76178	2023-07-16 14:25:17	1.0	1.0	1.0		
76179	2023-07-16 14:25:54	1.0	1.0	1.0		
76180	2023-07-16 14:26:00				10.622543	59.216958
76181	2023-07-16 14:26:13	1.0	1.0	1.0		
76182	2023-07-16 14:26:51	1.0	1.0	1.0		
76183	2023-07-16 14:27:00				10.624487	59.211442
76184	2023-07-16 14:27:10	1.0	1.0	1.0		
76185	2023-07-16 14:27:30	1.0	1.0	1.0		
76186	2023-07-16 14:27:50	1.0	1.0	1.0		
76187	2023-07-16 14:28:00				10.626287	59.206025
76188	2023-07-16 14:28:10	1.0	1.0	1.0		
76189	2023-07-16 14:28:30	1.0	1.0	1.0		
76190	2023-07-16 14:28:50	1.0	1.0	1.0		
76191	2023-07-16 14:29:00				10.628135	59.200512
76192	2023-07-16 14:29:10	1.0	1.0	1.0		
76193	2023-07-16 14:29:30	1.0	1.0	1.0		
76194	2023-07-16 14:29:50	1.0	1.0	1.0		
76195	2023-07-16 14:30:00				10.63	59.194898
76196	2023-07-16 14:30:11	1.0	1.0	1.0		
76197	2023-07-16 14:30:30	1.0	1.0	1.0		
76198	2023-07-16 14:30:49	1.0	1.0	1.0		
76199	2023-07-16 14:31:00				10.631885	59.189498
76200	2023-07-16 14:31:09	1.0	1.0	1.0		
76201	2023-07-16 14:31:28	1.0	1.0	1.0		
76202	2023-07-16 14:31:49	1.0	1.0	1.0		
76203	2023-07-16 14:32:00				10.633832	59.184013
76204	2023-07-16 14:32:08	1.0	1.0	1.0		
76205	2023-07-16 14:32:28	1.0	1.0	1.0		
76206	2023-07-16 14:32:47	1.0	1.0	1.0		
76207	2023-07-16 14:33:00				10.635818	59.178453
76208	2023-07-16 14:33:06	1.0	1.0	1.0		
76209	2023-07-16 14:33:45	1.0	1.0	1.0		
76210	2023-07-16 14:34:00				10.637698	59.173063
76211	2023-07-16 14:34:05	1.0	1.0	1.0		
76212	2023-07-16 14:34:24	1.0	1.0	1.0		
76213	2023-07-16 14:34:44	1.0	1.0	1.0		
76214	2023-07-16 14:35:00				10.638655	59.16745
76215	2023-07-16 14:35:03	1.0	1.0	1.0		
76216	2023-07-16 14:35:22	1.0	1.0	1.0		
