station_id,station_code,station_name,sample_date,depth1,depth2,DOC_mg/L C,DOC_mg/l,Farge_mg Pt/l,NH4-N_µg/l,NO3+NO2-N_µg/l,NO3-N_µg/l,P-PO4_µg/l P,PO4-P_µg/l,STS_mg/l,SiO2_mg/l,TOC_mg/l,TOTN_µg/l,TOTP/F_µg/l P,TOTP_P_µg/l P,TSM_mg/l,UV-Abs. 410nm_Abs/cm
40352,DRA1,Drammenselva v/Krokstadelva,2000-11-30 00:00:00,0,0,,,,32.0,,300.0,,5.0,,3.8508399504,4.4,518.0,,,4.4,
40352,DRA1,Drammenselva v/Krokstadelva,2000-12-17 00:00:00,0,0,,,,2.0,,292.0,,2.0,,3.8508399504,4.1,427.0,,,1.6,
40352,DRA1,Drammenselva v/Krokstadelva,2001-01-26 00:00:00,0,0,,,,19.0,,196.0,,1.0,,3.6369043976,3.6,421.0,,,1.2,
40352,DRA1,Drammenselva v/Krokstadelva,2001-02-22 00:00:00,0,0,,,,30.0,,273.0,,2.0,,3.4229688448,2.5,411.0,,,0.6,
40352,DRA1,Drammenselva v/Krokstadelva,2001-03-27 00:00:00,0,0,,,,24.0,,268.0,,3.0,,3.209033292,2.7,390.0,,,0.9,
40352,DRA1,Drammenselva v/Krokstadelva,2001-04-26 00:00:00,0,0,,,,35.0,,369.0,,8.0,,4.9205177144,4.6,604.0,,,10.7,
40352,DRA1,Drammenselva v/Krokstadelva,2001-05-03 00:00:00,0,0,,,,28.0,,293.0,,2.0,,3.8508399504,4.1,519.0,,,3.9,
40352,DRA1,Drammenselva v/Krokstadelva,2001-05-05 00:00:00,0,0,,,,21.0,,209.0,,1.0,,3.209033292,3.7,394.0,,,1.7,
40352,DRA1,Drammenselva v/Krokstadelva,2001-05-08 00:00:00,0,0,,,,13.0,,289.0,,1.0,,3.209033292,4.5,486.0,,,2.9,
40352,DRA1,Drammenselva v/Krokstadelva,2001-05-15 00:00:00,0,0,,,,12.0,,198.0,,3.0,,3.209033292,3.4,383.0,,,6.6,
40352,DRA1,Drammenselva v/Krokstadelva,2001-05-21 00:00:00,0,0,,,,13.0,,220.0,,1.0,,3.209033292,3.4,372.0,,,3.7,
40352,DRA1,Drammenselva v/Krokstadelva,2001-05-29 00:00:00,0,0,,,,12.0,,235.0,,6.0,,3.209033292,3.8,380.0,,,2.2,
40352,DRA1,Drammenselva v/Krokstadelva,2001-06-12 00:00:00,0,0,,,,27.0,,208.0,,1.0,,3.4229688448,3.5,395.0,,,1.4,
40352,DRA1,Drammenselva v/Krokstadelva,2001-06-18 00:00:00,0,0,,,,36.0,,190.0,,4.0,,3.4229688448,3.3,387.0,,,1.9,
40352,DRA1,Drammenselva v/Krokstadelva,2001-06-25 00:00:00,0,0,,,,18.0,,146.0,,3.0,,3.209033292,3.3,324.0,,,2.4,
40352,DRA1,Drammenselva v/Krokstadelva,2001-07-30 00:00:00,0,0,,,,35.0,,149.0,,2.0,,1.6259102013,3.2,324.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2001-08-27 00:00:00,0,0,,,,38.0,,143.0,,3.0,,1.4333682038,3.9,380.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2001-09-24 00:00:00,0,0,,,,25.0,,178.0,,1.0,,2.139355528,4.1,349.0,,,1.9,
40352,DRA1,Drammenselva v/Krokstadelva,2001-10-29 00:00:00,0,0,,,,28.0,,228.0,,2.0,,2.9950977392,3.8,283.0,,,0.8,
40352,DRA1,Drammenselva v/Krokstadelva,2001-11-22 00:00:00,0,0,,,,37.0,,245.0,,7.0,,2.7811621864,3.3,344.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2001-12-17 00:00:00,0,0,,,,45.0,,276.0,,3.0,,2.9950977392,3.7,437.0,,,3.8,
40352,DRA1,Drammenselva v/Krokstadelva,2002-01-28 00:00:00,0,0,,,,37.0,,331.0,,3.0,,2.5672266336,2.7,400.0,,,1.0,
40352,DRA1,Drammenselva v/Krokstadelva,2002-02-25 00:00:00,0,0,,,,45.0,,367.0,,8.0,,2.5672266336,2.6,450.0,,,0.6,
40352,DRA1,Drammenselva v/Krokstadelva,2002-03-18 00:00:00,0,0,,,,29.0,,262.0,,1.0,,4.0647755032,2.5,450.0,,,0.9,
40352,DRA1,Drammenselva v/Krokstadelva,2002-04-29 00:00:00,0,0,,,,22.0,,229.0,,8.0,,2.5672266336,3.2,415.0,,,2.3,
40352,DRA1,Drammenselva v/Krokstadelva,2002-05-07 00:00:00,0,0,,,,19.0,,252.0,,2.0,,2.9950977392,3.6,478.0,,,1.8,
40352,DRA1,Drammenselva v/Krokstadelva,2002-05-14 00:00:00,0,0,,,,8.0,,135.0,,1.0,,2.5672266336,3.6,333.0,,,4.2,
40352,DRA1,Drammenselva v/Krokstadelva,2002-05-22 00:00:00,0,0,,,,13.0,,244.0,,8.0,,2.5672266336,3.1,382.0,,,1.4,
40352,DRA1,Drammenselva v/Krokstadelva,2002-05-27 00:00:00,0,0,,,,22.0,,219.0,,1.0,,2.5672266336,3.6,398.0,,,1.7,
40352,DRA1,Drammenselva v/Krokstadelva,2002-06-04 00:00:00,0,0,,,,10.0,,226.0,,2.0,,2.7811621864,3.8,366.0,,,2.6,
40352,DRA1,Drammenselva v/Krokstadelva,2002-06-11 00:00:00,0,0,,,,19.0,,237.0,,1.0,,2.5672266336,3.4,384.0,,,2.4,
40352,DRA1,Drammenselva v/Krokstadelva,2002-06-20 00:00:00,0,0,,,,32.0,,203.0,,2.0,,2.3532910808,3.5,397.0,,,1.6,
40352,DRA1,Drammenselva v/Krokstadelva,2002-06-30 00:00:00,0,0,,,,27.0,,176.0,,2.0,,2.139355528,3.6,359.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2002-07-25 00:00:00,0,0,,,,22.0,,176.0,,3.0,,2.0109941963,3.9,388.0,,,2.1,
40352,DRA1,Drammenselva v/Krokstadelva,2002-08-27 00:00:00,0,0,,,,42.0,,218.0,,2.0,,2.0965684174,3.6,390.0,,,1.4,
40352,DRA1,Drammenselva v/Krokstadelva,2002-10-01 00:00:00,0,0,,,,28.0,,161.0,,1.0,,1.6473037566,3.3,315.0,,,0.8,
40352,DRA1,Drammenselva v/Krokstadelva,2002-10-30 00:00:00,0,0,,,,30.0,,397.0,,2.0,,2.7811621864,3.5,571.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2002-11-26 00:00:00,0,0,,,,49.0,,255.0,,22.0,,2.5672266336,3.0,411.0,,,0.8,
40352,DRA1,Drammenselva v/Krokstadelva,2003-01-27 00:00:00,0,0,,,,17.0,,350.0,,1.0,,2.5672266336,3.1,470.0,,,0.9,
40352,DRA1,Drammenselva v/Krokstadelva,2003-02-24 00:00:00,0,0,,,,23.0,,247.0,,1.0,,2.139355528,2.4,399.0,,,0.06,
40352,DRA1,Drammenselva v/Krokstadelva,2003-03-24 00:00:00,0,0,,,,41.0,,370.0,,1.0,,2.9950977392,3.2,570.0,,,2.8,
40352,DRA1,Drammenselva v/Krokstadelva,2003-04-24 00:00:00,0,0,,,,25.0,,398.0,,1.0,,2.9950977392,4.3,593.0,,,3.9,
40352,DRA1,Drammenselva v/Krokstadelva,2003-05-06 00:00:00,0,0,,,,25.0,,385.0,,4.0,,2.7811621864,4.3,523.0,,,2.4,
40352,DRA1,Drammenselva v/Krokstadelva,2003-05-13 00:00:00,0,0,,,,23.0,,336.0,,3.0,,2.7811621864,4.0,438.0,,,4.2,
40352,DRA1,Drammenselva v/Krokstadelva,2003-05-20 00:00:00,0,0,,,,16.0,,194.0,,4.0,,2.5672266336,3.8,339.0,,,1.9,
40352,DRA1,Drammenselva v/Krokstadelva,2003-05-26 00:00:00,0,0,,,,11.0,,389.0,,1.0,,2.7811621864,4.6,543.0,,,7.7,
40352,DRA1,Drammenselva v/Krokstadelva,2003-06-03 00:00:00,0,0,,,,15.0,,248.0,,1.0,,2.3532910808,3.4,350.0,,,2.9,
40352,DRA1,Drammenselva v/Krokstadelva,2003-06-10 00:00:00,0,0,,,,31.0,,238.0,,1.0,,2.5672266336,3.7,369.0,,,3.6,
40352,DRA1,Drammenselva v/Krokstadelva,2003-06-16 00:00:00,0,0,,,,39.0,,243.0,,3.0,,2.7811621864,3.7,380.0,,,1.7,
40352,DRA1,Drammenselva v/Krokstadelva,2003-06-24 00:00:00,0,0,,,,26.0,,235.0,,1.0,,2.3532910808,4.1,417.0,,,2.1,
40352,DRA1,Drammenselva v/Krokstadelva,2003-06-30 00:00:00,0,0,,,,52.0,,212.0,,2.0,,2.3532910808,4.1,389.0,,,1.7,
40352,DRA1,Drammenselva v/Krokstadelva,2003-07-28 00:00:00,0,0,,,,26.0,,191.0,,1.0,,2.3532910808,3.9,349.0,,,1.2,
40352,DRA1,Drammenselva v/Krokstadelva,2003-08-25 00:00:00,0,0,,,,18.0,,158.0,,1.0,,2.0537813069,4.3,304.0,,,1.0,
40352,DRA1,Drammenselva v/Krokstadelva,2003-09-29 00:00:00,0,0,,,,54.0,,209.0,,1.0,,2.0965684174,3.9,380.0,,,0.9,
40352,DRA1,Drammenselva v/Krokstadelva,2003-10-27 00:00:00,0,0,,,,73.0,,217.0,,1.0,,2.1179619727,3.0,390.0,,,0.7,
40352,DRA1,Drammenselva v/Krokstadelva,2003-11-24 00:00:00,0,0,,,,44.0,,296.0,,1.0,,2.5672266336,3.3,385.0,,,0.8,
40352,DRA1,Drammenselva v/Krokstadelva,2003-12-22 00:00:00,0,0,,,,47.0,,296.0,,1.0,,2.3532910808,3.2,420.0,,,1.4,
40352,DRA1,Drammenselva v/Krokstadelva,2004-01-07 00:00:00,0,0,,,,7.0,,260.0,,1.0,,2.6100137442,2.9,370.0,,,0.95,
40352,DRA1,Drammenselva v/Krokstadelva,2004-02-04 00:00:00,0,0,,,,10.0,,255.0,,1.0,,2.4388653019,2.7,350.0,,,0.33,
40352,DRA1,Drammenselva v/Krokstadelva,2004-03-07 00:00:00,0,0,,,,12.0,,240.0,,1.0,,2.3532910808,2.5,380.0,,,1.23,
40352,DRA1,Drammenselva v/Krokstadelva,2004-04-12 00:00:00,0,0,,,,24.0,,300.0,,3.0,,2.9309170734,3.3,465.0,,,5.8,
40352,DRA1,Drammenselva v/Krokstadelva,2004-05-10 00:00:00,0,0,,,,11.0,,195.0,,6.0,,2.5672266336,3.2,395.0,,,10.4,
40352,DRA1,Drammenselva v/Krokstadelva,2004-05-18 00:00:00,0,0,,,,13.0,,260.0,,4.0,,2.7597686311,3.1,435.0,,,8.87,
40352,DRA1,Drammenselva v/Krokstadelva,2004-05-31 00:00:00,0,0,,,,11.0,,220.0,,1.0,,2.4816524125,3.2,440.0,,,2.18,
40352,DRA1,Drammenselva v/Krokstadelva,2004-06-06 00:00:00,0,0,,,,19.0,,185.0,,2.0,,2.524439523,3.2,390.0,,,2.88,
40352,DRA1,Drammenselva v/Krokstadelva,2004-06-20 00:00:00,0,0,,,,18.0,,180.0,,1.0,,2.3532910808,3.0,375.0,,,1.39,
40352,DRA1,Drammenselva v/Krokstadelva,2004-06-27 00:00:00,0,0,,,,14.0,,200.0,,2.0,,2.5672266336,3.5,400.0,,,1.35,
40352,DRA1,Drammenselva v/Krokstadelva,2004-07-04 00:00:00,0,0,,,,22.0,,205.0,,1.0,,2.4388653019,3.1,370.0,,,4.61,
40352,DRA1,Drammenselva v/Krokstadelva,2004-08-05 00:00:00,0,0,,,,24.0,,165.0,,2.0,,2.1286587504,3.7,395.0,,,1.46,
40352,DRA1,Drammenselva v/Krokstadelva,2004-09-09 00:00:00,0,0,,,,14.0,,160.0,,2.0,,2.3318975255,3.7,360.0,,,1.66,
40352,DRA1,Drammenselva v/Krokstadelva,2004-10-10 00:00:00,0,0,,,,19.0,,275.0,,1.0,,2.6955879653,3.9,475.0,,,1.28,
40352,DRA1,Drammenselva v/Krokstadelva,2004-11-04 00:00:00,0,0,,,,15.0,,290.0,,1.0,,2.823949297,3.6,445.0,,,1.59,
40352,DRA1,Drammenselva v/Krokstadelva,2004-12-08 00:00:00,0,0,,,,11.0,,310.0,,1.0,,2.823949297,3.4,465.0,,,1.2,
40352,DRA1,Drammenselva v/Krokstadelva,2005-01-07 00:00:00,0,0,,,,8.0,,240.0,,1.0,,2.5672266336,2.7,360.0,,,0.65,
40352,DRA1,Drammenselva v/Krokstadelva,2005-02-02 00:00:00,0,0,,,,9.0,,275.0,,1.0,,2.6314072994,2.5,405.0,,,1.04,
40352,DRA1,Drammenselva v/Krokstadelva,2005-03-02 00:00:00,0,0,,,,8.0,,235.0,,1.0,,2.4388653019,2.2,355.0,,,0.75,
40352,DRA1,Drammenselva v/Krokstadelva,2005-04-06 00:00:00,0,0,,,,17.0,,290.0,,2.0,,2.6100137442,2.6,460.0,,,2.77,
40352,DRA1,Drammenselva v/Krokstadelva,2005-05-04 00:00:00,0,0,,,,12.0,,235.0,,1.0,,2.4602588572,2.9,395.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2005-05-13 00:00:00,0,0,,,,7.0,,200.0,,1.0,,2.2677168597,2.8,360.0,,,1.3,
40352,DRA1,Drammenselva v/Krokstadelva,2005-05-24 00:00:00,0,0,,,,11.0,,250.0,,2.0,,2.7597686311,3.4,420.0,,,1.7,
40352,DRA1,Drammenselva v/Krokstadelva,2005-06-08 00:00:00,0,0,,,,8.0,,190.0,,1.0,,2.4816524125,3.5,340.0,,,1.42,
40352,DRA1,Drammenselva v/Krokstadelva,2005-06-14 00:00:00,0,0,,,,11.0,,265.0,,6.0,,2.9309170734,3.6,460.0,,,4.86,
40352,DRA1,Drammenselva v/Krokstadelva,2005-06-21 00:00:00,0,0,,,,8.0,,190.0,,1.0,,2.524439523,4.0,395.0,,,1.63,
40352,DRA1,Drammenselva v/Krokstadelva,2005-07-05 00:00:00,0,0,,,,10.0,,155.0,,1.0,,2.3960781914,3.3,320.0,,,1.16,
40352,DRA1,Drammenselva v/Krokstadelva,2005-08-10 00:00:00,0,0,,,,8.0,,140.0,,1.0,,2.2249297491,3.3,330.0,,,0.84,
40352,DRA1,Drammenselva v/Krokstadelva,2005-09-01 00:00:00,0,0,,,,15.0,,170.0,,1.0,,2.2035361938,3.1,325.0,,,1.17,
40352,DRA1,Drammenselva v/Krokstadelva,2005-10-05 00:00:00,0,0,,,,25.0,,170.0,,1.0,,2.3105039702,2.9,350.0,,,0.97,
40352,DRA1,Drammenselva v/Krokstadelva,2005-11-02 00:00:00,0,0,,,,15.0,,510.0,,2.0,,3.2304268473,3.9,660.0,,,2.34,
40352,DRA1,Drammenselva v/Krokstadelva,2005-12-06 00:00:00,0,0,,,,20.0,,285.0,,1.0,,2.7597686311,2.9,475.0,,,0.65,
40352,DRA1,Drammenselva v/Krokstadelva,2006-01-04 00:00:00,0,0,,,,8.0,,295.0,,1.0,,2.67419441,2.8,400.0,,,0.69,
40352,DRA1,Drammenselva v/Krokstadelva,2006-02-08 00:00:00,0,0,,,,8.0,,305.0,,1.0,,2.6314072994,2.7,435.0,,,0.79,
40352,DRA1,Drammenselva v/Krokstadelva,2006-03-09 00:00:00,0,0,,,,12.0,,325.0,,1.0,,2.5886201889,2.4,430.0,,,1.01,
40352,DRA1,Drammenselva v/Krokstadelva,2006-04-04 00:00:00,0,0,,,,13.0,,605.0,,2.0,,2.6528008547,2.6,770.0,,,1.06,
40352,DRA1,Drammenselva v/Krokstadelva,2006-05-03 00:00:00,0,0,,,,15.0,,600.0,,3.0,,4.0861690585,4.5,825.0,,,6.81,
40352,DRA1,Drammenselva v/Krokstadelva,2006-05-22 00:00:00,0,0,,,,9.0,,545.0,,2.0,,2.9950977392,3.8,790.0,,,3.06,
40352,DRA1,Drammenselva v/Krokstadelva,2006-05-31 00:00:00,0,0,,,,14.0,,285.0,,2.0,,2.823949297,3.6,510.0,,,1.78,
40352,DRA1,Drammenselva v/Krokstadelva,2006-06-06 00:00:00,0,0,,,,5.0,,235.0,,1.0,,2.7169815206,3.4,395.0,,,1.25,
40352,DRA1,Drammenselva v/Krokstadelva,2006-06-21 00:00:00,0,0,,,,5.0,,215.0,,1.0,,2.5030459678,3.4,410.0,,,1.06,
40352,DRA1,Drammenselva v/Krokstadelva,2006-06-28 00:00:00,0,0,,,,9.0,,200.0,,2.0,,2.4816524125,3.4,375.0,,,1.24,
40352,DRA1,Drammenselva v/Krokstadelva,2006-07-05 00:00:00,0,0,,,,10.0,,200.0,,9.0,,2.4602588572,3.7,415.0,,,11.8,
40352,DRA1,Drammenselva v/Krokstadelva,2006-08-09 00:00:00,0,0,,,,18.0,,125.0,,1.0,,1.9553709526,3.3,285.0,,,1.34,
40352,DRA1,Drammenselva v/Krokstadelva,2006-09-06 00:00:00,0,0,,,,12.0,,230.0,,2.0,,2.5672266336,4.7,460.0,,,2.55,
40352,DRA1,Drammenselva v/Krokstadelva,2006-10-03 00:00:00,0,0,,,,24.0,,380.0,,2.0,,2.7169815206,3.8,635.0,,,2.17,
40352,DRA1,Drammenselva v/Krokstadelva,2006-11-08 00:00:00,0,0,,,,6.0,,290.0,,1.0,,2.9523106286,3.8,490.0,,,1.17,
40352,DRA1,Drammenselva v/Krokstadelva,2006-12-07 00:00:00,0,0,,,,7.0,,310.0,,2.0,,3.1448526262,3.6,525.0,,,1.33,
40352,DRA1,Drammenselva v/Krokstadelva,2007-01-03 00:00:00,0,0,,,,11.0,,280.0,,2.0,,3.1876397367,3.4,460.0,,,1.64,
40352,DRA1,Drammenselva v/Krokstadelva,2007-02-07 00:00:00,0,0,,,,2.0,,290.0,,1.0,,2.8667364075,2.7,425.0,,,1.2,
40352,DRA1,Drammenselva v/Krokstadelva,2007-03-07 00:00:00,0,0,,,,16.0,,510.0,,8.0,,3.1020655156,2.6,700.0,,,7.14,
40352,DRA1,Drammenselva v/Krokstadelva,2007-04-04 00:00:00,0,0,,,,5.0,,335.0,,2.0,,2.9950977392,3.0,465.0,,,1.16,
40352,DRA1,Drammenselva v/Krokstadelva,2007-05-05 00:00:00,0,0,,,,6.0,,220.0,,1.0,,2.7597686311,3.0,370.0,,,2.99,
40352,DRA1,Drammenselva v/Krokstadelva,2007-05-16 00:00:00,0,0,,,,11.0,,255.0,,1.0,,2.7383750758,3.1,395.0,,,1.36,
40352,DRA1,Drammenselva v/Krokstadelva,2007-05-29 00:00:00,0,0,,,,4.0,,365.0,,3.0,,3.3801817342,3.9,655.0,,,7.05,
40352,DRA1,Drammenselva v/Krokstadelva,2007-06-06 00:00:00,0,0,,,,2.0,,340.0,,3.0,,3.0378848498,3.7,465.0,,,2.14,
40352,DRA1,Drammenselva v/Krokstadelva,2007-06-18 00:00:00,0,0,,,,7.0,,200.0,,2.0,,2.6955879653,3.3,365.0,,,2.19,
40352,DRA1,Drammenselva v/Krokstadelva,2007-06-25 00:00:00,0,0,,,,12.0,,360.0,,4.0,,3.1020655156,5.1,580.0,,,4.55,
40352,DRA1,Drammenselva v/Krokstadelva,2007-07-04 00:00:00,0,0,,,,28.0,,505.0,,32.0,,4.0861690585,6.9,840.0,,,38.5,
40352,DRA1,Drammenselva v/Krokstadelva,2007-07-06 00:00:00,0,0,,,,10.0,,195.0,,13.0,,3.059278405,5.4,405.0,,,15.0,
40352,DRA1,Drammenselva v/Krokstadelva,2007-07-11 00:00:00,0,0,,,,19.0,,220.0,,14.0,,3.6369043976,5.0,460.0,,,21.2,
40352,DRA1,Drammenselva v/Krokstadelva,2007-08-08 00:00:00,0,0,,,,7.0,,200.0,,2.0,,2.67419441,3.8,375.0,,,1.52,
40352,DRA1,Drammenselva v/Krokstadelva,2007-09-05 00:00:00,0,0,,,,7.0,,230.0,,1.0,,2.7383750758,3.7,400.0,,,1.36,
40352,DRA1,Drammenselva v/Krokstadelva,2007-10-02 00:00:00,0,0,,,,5.0,,360.0,,3.0,,3.2304268473,4.2,570.0,,,2.77,
40352,DRA1,Drammenselva v/Krokstadelva,2007-11-08 00:00:00,0,0,,,,2.0,,200.0,,4.0,,2.7597686311,3.2,345.0,,,3.97,
40352,DRA1,Drammenselva v/Krokstadelva,2007-12-04 00:00:00,0,0,,,,2.0,,450.0,,4.0,,3.358788179,3.3,700.0,,,2.77,
40352,DRA1,Drammenselva v/Krokstadelva,2008-01-09 00:00:00,0,0,,,,5.0,,255.0,,1.0,,2.6955879653,2.6,375.0,,,1.13,
40352,DRA1,Drammenselva v/Krokstadelva,2008-02-07 00:00:00,0,0,,,,5.0,,375.0,,4.0,,3.059278405,2.8,495.0,,,2.47,
40352,DRA1,Drammenselva v/Krokstadelva,2008-03-05 00:00:00,0,0,,,,6.0,,335.0,,2.0,,2.9737041839,2.7,495.0,,,1.27,
40352,DRA1,Drammenselva v/Krokstadelva,2008-04-08 00:00:00,0,0,,,,12.0,,630.0,,9.0,,4.2145303902,3.8,810.0,,,11.2,
40352,DRA1,Drammenselva v/Krokstadelva,2008-05-07 00:00:00,0,0,,,,4.0,,235.0,,3.0,,2.8881299628,3.4,380.0,,,4.05,
40352,DRA1,Drammenselva v/Krokstadelva,2008-05-16 00:00:00,0,0,,,,15.0,,230.0,,2.0,,2.67419441,3.0,365.0,,,3.41,
40352,DRA1,Drammenselva v/Krokstadelva,2008-05-27 00:00:00,0,0,,,,14.0,,260.0,,2.0,,2.7811621864,3.3,395.0,,,1.75,
40352,DRA1,Drammenselva v/Krokstadelva,2008-06-04 00:00:00,0,0,,,,8.0,,230.0,,1.0,,2.823949297,3.6,515.0,,,2.52,
40352,DRA1,Drammenselva v/Krokstadelva,2008-06-12 00:00:00,0,0,,,,7.0,,255.0,,1.0,,2.8025557417,3.5,390.0,,,1.48,
40352,DRA1,Drammenselva v/Krokstadelva,2008-06-25 00:00:00,0,0,,,,6.0,,175.0,,1.0,,2.5458330783,3.2,355.0,,,1.47,
40352,DRA1,Drammenselva v/Krokstadelva,2008-07-02 00:00:00,0,0,,,,15.0,,180.0,,1.7,,2.6100137442,2.8,365.0,,,2.64,
40352,DRA1,Drammenselva v/Krokstadelva,2008-08-06 00:00:00,0,0,,,,12.0,,140.0,,1.0,,2.2035361938,3.3,285.0,,,1.25,
40352,DRA1,Drammenselva v/Krokstadelva,2008-09-02 00:00:00,0,0,,,,13.0,,155.0,,1.0,,2.289110415,3.2,330.0,,,1.14,
40352,DRA1,Drammenselva v/Krokstadelva,2008-10-08 00:00:00,0,0,,,,12.0,,250.0,,1.0,,2.8453428522,3.8,425.0,,,1.25,
40352,DRA1,Drammenselva v/Krokstadelva,2008-11-05 00:00:00,0,0,,,,18.0,,240.0,,1.0,,2.8453428522,3.1,410.0,,,0.87,
40352,DRA1,Drammenselva v/Krokstadelva,2008-12-04 00:00:00,0,0,,,,5.0,,275.0,,1.0,,2.9523106286,3.1,410.0,,,0.88,
40352,DRA1,Drammenselva v/Krokstadelva,2009-01-08 00:00:00,0,0,,,,8.0,,245.0,,2.0,,2.8667364075,2.8,435.0,,,0.77,
40352,DRA1,Drammenselva v/Krokstadelva,2009-02-04 00:00:00,0,0,,,,7.0,,230.0,,1.0,,2.7169815206,2.6,410.0,,,0.48,
40352,DRA1,Drammenselva v/Krokstadelva,2009-03-04 00:00:00,0,0,,,,23.0,,275.0,,1.0,,2.7597686311,2.6,440.0,,,0.8,
40352,DRA1,Drammenselva v/Krokstadelva,2009-04-01 00:00:00,0,0,,,,13.0,,275.0,,2.0,,2.8667364075,2.6,465.0,,,3.3,
40352,DRA1,Drammenselva v/Krokstadelva,2009-05-06 00:00:00,0,0,,,,9.0,,235.0,,2.0,,2.823949297,3.2,400.0,,,1.9,
40352,DRA1,Drammenselva v/Krokstadelva,2009-05-18 00:00:00,0,0,,,,10.0,,240.0,,2.0,,2.6955879653,3.1,405.0,,,1.4,
40352,DRA1,Drammenselva v/Krokstadelva,2009-05-27 00:00:00,0,0,,,,11.0,,250.0,,2.0,,2.7597686311,3.3,420.0,,,2.46,
40352,DRA1,Drammenselva v/Krokstadelva,2009-06-04 00:00:00,0,0,,,,5.0,,185.0,,1.0,,2.5886201889,3.3,400.0,,,1.56,
40352,DRA1,Drammenselva v/Krokstadelva,2009-06-16 00:00:00,0,0,,,,10.0,,150.0,,3.0,,2.5030459678,3.4,365.0,,,1.62,
40352,DRA1,Drammenselva v/Krokstadelva,2009-06-23 00:00:00,0,0,,,,8.0,,165.0,,2.0,,2.4388653019,3.3,360.0,,,1.53,
40352,DRA1,Drammenselva v/Krokstadelva,2009-07-08 00:00:00,0,0,,,,12.0,,110.0,,1.0,,2.3532910808,3.1,295.0,,,1.44,
40352,DRA1,Drammenselva v/Krokstadelva,2009-08-05 00:00:00,0,0,,,,5.0,,190.0,,2.0,,2.7383750758,4.5,395.0,,,3.81,
40352,DRA1,Drammenselva v/Krokstadelva,2009-09-07 00:00:00,0,0,,,,9.0,,200.0,,4.0,,2.823949297,4.2,410.0,,,1.39,
40352,DRA1,Drammenselva v/Krokstadelva,2009-10-07 00:00:00,0,0,,,,7.0,,190.0,,1.0,,2.7169815206,3.6,360.0,,,1.25,
40352,DRA1,Drammenselva v/Krokstadelva,2009-11-04 00:00:00,0,0,,,,15.0,,470.0,,5.0,,3.7224786187,4.3,730.0,,,4.56,
40352,DRA1,Drammenselva v/Krokstadelva,2009-12-02 00:00:00,0,0,,,,2.0,,250.0,,2.0,,3.2304268473,3.6,510.0,,,1.22,
40352,DRA1,Drammenselva v/Krokstadelva,2010-01-07 00:00:00,0,0,,,,14.0,,270.0,,1.0,,2.9950977392,3.0,405.0,,,0.86,
40352,DRA1,Drammenselva v/Krokstadelva,2010-02-03 00:00:00,0,0,,,,17.0,,250.0,,1.0,,2.7597686311,2.5,380.0,,,0.53,
40352,DRA1,Drammenselva v/Krokstadelva,2010-03-03 00:00:00,0,0,,,,23.0,,265.0,,1.0,,2.8025557417,2.5,410.0,,,0.66,
40352,DRA1,Drammenselva v/Krokstadelva,2010-04-06 00:00:00,0,0,,,,19.0,,545.0,,4.0,,3.5727237318,3.3,705.0,,,3.4,
40352,DRA1,Drammenselva v/Krokstadelva,2010-05-07 00:00:00,0,0,,,,8.0,,265.0,,1.0,,2.9523106286,3.6,435.0,,,2.46,
40352,DRA1,Drammenselva v/Krokstadelva,2010-05-14 00:00:00,0,0,,,,7.0,,230.0,,1.0,,2.9309170734,3.3,415.0,,,1.6,
40352,DRA1,Drammenselva v/Krokstadelva,2010-05-20 00:00:00,0,0,,,,2.0,,185.0,,4.0,,2.9095235181,3.3,350.0,,,4.47,
40352,DRA1,Drammenselva v/Krokstadelva,2010-06-08 00:00:00,0,0,,,,18.0,,172.0,,1.0,,2.8025557417,3.5,380.0,,,1.33,
40352,DRA1,Drammenselva v/Krokstadelva,2010-06-15 00:00:00,0,0,,,,9.0,,205.0,,1.0,,2.7169815206,3.6,345.0,,,1.95,
40352,DRA1,Drammenselva v/Krokstadelva,2010-06-26 00:00:00,0,0,,,,15.0,,170.0,,3.0,,2.6314072994,3.6,390.0,,,1.55,
40352,DRA1,Drammenselva v/Krokstadelva,2010-07-07 00:00:00,0,0,,,,12.0,,135.0,,1.0,,2.3960781914,3.3,315.0,,,1.22,
40352,DRA1,Drammenselva v/Krokstadelva,2010-08-04 00:00:00,0,0,,,,10.0,,190.0,,1.0,,2.524439523,3.4,340.0,,,1.48,
40352,DRA1,Drammenselva v/Krokstadelva,2010-09-08 00:00:00,0,0,,,,12.0,,215.0,,1.0,,2.7811621864,4.1,365.0,,,1.54,
40352,DRA1,Drammenselva v/Krokstadelva,2010-10-06 00:00:00,0,0,,,,15.0,,180.0,,4.0,,3.0164912945,4.6,380.0,,,3.65,
40352,DRA1,Drammenselva v/Krokstadelva,2010-11-03 00:00:00,0,0,,,,9.0,,260.0,,1.0,,3.1234590709,3.8,450.0,,,0.99,
