datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
2004-10-02 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,267.6466,m³/s,0,0
2004-10-03 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,324.3023,m³/s,0,0
2004-10-04 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,306.6077,m³/s,0,0
2004-10-05 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,378.2597,m³/s,0,0
2004-10-06 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,464.7101,m³/s,0,0
2004-10-07 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,457.9282,m³/s,0,0
2004-10-08 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,472.0365,m³/s,0,0
2004-10-09 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,442.1514,m³/s,0,0
2004-10-10 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,426.0627,m³/s,0,0
2004-10-11 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,418.7881,m³/s,0,0
2004-10-12 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,387.7534,m³/s,0,0
2004-10-13 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,374.8301,m³/s,0,0
2004-10-14 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,333.4477,m³/s,0,0
2004-10-15 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,277.8159,m³/s,0,0
2004-10-16 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,262.0996,m³/s,0,0
2004-10-17 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,306.3288,m³/s,0,0
2004-10-18 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,378.3209,m³/s,0,0
2004-10-19 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,406.9341,m³/s,0,0
2004-10-20 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,399.2627,m³/s,0,0
2004-10-21 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,416.7008,m³/s,0,0
2004-10-22 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,455.172,m³/s,0,0
2004-10-23 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,443.6039,m³/s,0,0
2004-10-24 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,436.1364,m³/s,0,0
2004-10-25 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,439.9157,m³/s,0,0
2004-10-26 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,424.0497,m³/s,0,0
2004-10-27 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,405.9116,m³/s,0,0
2004-10-28 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,398.9945,m³/s,0,0
2004-10-29 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,379.456,m³/s,0,0
2004-10-30 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,310.8831,m³/s,0,0
2004-10-31 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,307.248,m³/s,0,0
2004-11-01 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,294.3778,m³/s,0,0
2004-11-02 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,254.8983,m³/s,0,0
2004-11-03 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,259.8254,m³/s,0,0
2004-11-04 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,290.9104,m³/s,0,0
2004-11-05 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,315.4376,m³/s,0,0
2004-11-06 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,316.0151,m³/s,0,0
2004-11-07 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,294.4891,m³/s,0,0
2004-11-08 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,295.1347,m³/s,0,0
2004-11-09 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,304.2531,m³/s,0,0
2004-11-10 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,303.564,m³/s,0,0
2004-11-11 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,312.0922,m³/s,0,0
2004-11-12 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,328.618,m³/s,0,0
2004-11-13 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,289.7552,m³/s,0,0
2004-11-14 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,253.7976,m³/s,0,0
2004-11-15 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,306.0744,m³/s,0,0
2004-11-16 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,305.6322,m³/s,0,0
2004-11-17 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,298.0873,m³/s,0,0
2004-11-18 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,299.0406,m³/s,0,0
2004-11-19 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,291.7868,m³/s,0,0
2004-11-20 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,290.2231,m³/s,0,0
2004-11-21 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,282.4448,m³/s,0,0
2004-11-22 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,289.0017,m³/s,0,0
2004-11-23 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,300.4477,m³/s,0,0
2004-11-24 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,290.4955,m³/s,0,0
2004-11-25 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,268.7504,m³/s,0,0
2004-11-26 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,261.8077,m³/s,0,0
2004-11-27 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,254.7587,m³/s,0,0
2004-11-28 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,280.3612,m³/s,0,0
2004-11-29 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,300.8488,m³/s,0,0
2004-11-30 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,294.1156,m³/s,0,0
2004-12-01 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,292.3019,m³/s,0,0
2004-12-02 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,302.8053,m³/s,0,0
2004-12-03 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,292.4689,m³/s,0,0
2004-12-04 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,289.5457,m³/s,0,0
2004-12-05 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,274.8176,m³/s,0,0
2004-12-06 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,255.7448,m³/s,0,0
2004-12-07 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,243.4644,m³/s,0,0
2004-12-08 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,249.9316,m³/s,0,0
2004-12-09 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,274.4617,m³/s,0,0
2004-12-10 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,287.2773,m³/s,0,0
2004-12-11 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,248.009,m³/s,0,0
2004-12-12 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,238.8633,m³/s,1,0
2004-12-13 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,254.385,m³/s,1,0
2004-12-14 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,285.3436,m³/s,1,0
2004-12-15 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,301.5587,m³/s,0,0
2004-12-16 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,301.1626,m³/s,0,0
2004-12-17 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,299.4348,m³/s,0,0
2004-12-18 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,266.3059,m³/s,0,0
2004-12-19 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,247.4039,m³/s,0,0
2004-12-20 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,276.9061,m³/s,0,0
2004-12-21 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,297.8676,m³/s,0,0
2004-12-22 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,298.9905,m³/s,0,0
2004-12-23 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,298.7383,m³/s,0,0
2004-12-24 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,250.5405,m³/s,0,0
2004-12-25 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,246.3699,m³/s,0,0
2004-12-26 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,250.1754,m³/s,0,0
2004-12-27 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,245.7712,m³/s,0,0
2004-12-28 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,250.5907,m³/s,0,0
2004-12-29 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,244.476,m³/s,0,0
2004-12-30 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,231.2243,m³/s,0,0
2004-12-31 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,250.3088,m³/s,0,0
2005-01-01 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,248.9209,m³/s,0,0
2005-01-02 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,262.3185,m³/s,0,0
2005-01-03 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,276.1429,m³/s,0,0
2005-01-04 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,286.2255,m³/s,0,0
2005-01-05 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,284.9371,m³/s,0,0
2005-01-06 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,279.8762,m³/s,0,0
2005-01-07 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,288.6907,m³/s,0,0
2005-01-08 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,287.6811,m³/s,0,0
2005-01-09 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,294.5786,m³/s,0,0
2005-01-10 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,305.9544,m³/s,0,0
2005-01-11 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,311.6642,m³/s,0,0
2005-01-12 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,311.8007,m³/s,0,0
2005-01-13 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,325.4195,m³/s,0,0
2005-01-14 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,316.3651,m³/s,0,0
2005-01-15 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,302.217,m³/s,0,0
2005-01-16 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,292.5247,m³/s,0,0
2005-01-17 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,297.632,m³/s,0,0
2005-01-18 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,321.5577,m³/s,0,0
2005-01-19 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,314.9821,m³/s,0,0
2005-01-20 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,312.8947,m³/s,0,0
2005-01-21 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,316.1352,m³/s,0,0
2005-01-22 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,313.3694,m³/s,0,0
2005-01-23 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,311.3124,m³/s,0,0
2005-01-24 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,313.2488,m³/s,0,0
2005-01-25 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,289.3271,m³/s,0,0
2005-01-26 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,227.0988,m³/s,0,0
2005-01-27 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,243.78,m³/s,0,0
2005-01-28 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,279.207,m³/s,1,0
2005-01-29 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,295.7358,m³/s,0,0
2005-01-30 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,276.8316,m³/s,1,0
2005-01-31 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,308.6205,m³/s,0,0
2005-02-01 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,296.509,m³/s,0,0
2005-02-02 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,288.4933,m³/s,0,0
2005-02-03 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,302.4821,m³/s,0,0
2005-02-04 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,280.2285,m³/s,0,0
2005-02-05 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,245.1592,m³/s,0,0
2005-02-06 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,231.1514,m³/s,0,0
2005-02-07 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,258.5388,m³/s,0,0
2005-02-08 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,283.3314,m³/s,0,0
2005-02-09 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,259.9768,m³/s,0,0
2005-02-10 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,280.4913,m³/s,0,0
2005-02-11 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,281.642,m³/s,0,0
2005-02-12 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,266.3575,m³/s,0,0
2005-02-13 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,276.7074,m³/s,0,0
2005-02-14 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,280.4771,m³/s,0,0
2005-02-15 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,270.1015,m³/s,0,0
2005-02-16 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,258.2682,m³/s,0,0
2005-02-17 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,234.3011,m³/s,0,0
2005-02-18 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,231.3735,m³/s,0,0
2005-02-19 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,228.3121,m³/s,0,0
2005-02-20 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,246.4741,m³/s,0,0
2005-02-21 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,259.8001,m³/s,0,0
2005-02-22 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,276.9153,m³/s,0,0
2005-02-23 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,264.0555,m³/s,0,0
2005-02-24 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,202.3385,m³/s,0,0
2005-02-25 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,190.8261,m³/s,1,0
2005-02-26 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,208.7478,m³/s,0,0
2005-02-27 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,197.9213,m³/s,0,0
2005-02-28 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,226.9632,m³/s,0,0
2005-03-01 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,263.0874,m³/s,0,0
2005-03-02 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,216.9945,m³/s,0,0
2005-03-03 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,186.7691,m³/s,0,0
2005-03-04 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,220.3794,m³/s,0,0
2005-03-05 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,216.3696,m³/s,0,0
2005-03-06 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,195.9688,m³/s,0,0
2005-03-07 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,204.8369,m³/s,1,0
2005-03-08 11:00:00+00:00,12.534.0,Mjøndalen bru,1001,Vannføring,Discharge,Mean,230.448,m³/s,0,0
