index	time	FA/RAMSES/DERIVED/RRS/CALIBRATED/SHIP_SHADDOW	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_GLINT	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_HEIGHT	longitude	latitude
1306	2023-06-01 06:23:28	-1.0	1.0	1.0		
1307	2023-06-01 06:23:47	-1.0	1.0	1.0		
1308	2023-06-01 06:24:00				10.404827	54.521715
1309	2023-06-01 06:24:06	-1.0	1.0	1.0		
1310	2023-06-01 06:24:24	-1.0	1.0	1.0		
1311	2023-06-01 06:24:43	-1.0	1.0	1.0		
1312	2023-06-01 06:25:00				10.397663	54.520062
1313	2023-06-01 06:25:01	-1.0	1.0	1.0		
1314	2023-06-01 06:25:20	-1.0	1.0	1.0		
1315	2023-06-01 06:25:38	-1.0	1.0	1.0		
1316	2023-06-01 06:25:57	-1.0	1.0	1.0		
1317	2023-06-01 06:26:00				10.390632	54.518408
1318	2023-06-01 06:26:16	-1.0	1.0	1.0		
1319	2023-06-01 06:26:35	-1.0	1.0	1.0		
1320	2023-06-01 06:26:53	-1.0	1.0	1.0		
1321	2023-06-01 06:27:00				10.383635	54.516788
1322	2023-06-01 06:27:12	-1.0	1.0	1.0		
1323	2023-06-01 06:27:49	-1.0	1.0	1.0		
1324	2023-06-01 06:28:00				10.376612	54.515297
1325	2023-06-01 06:28:08	-1.0	1.0	1.0		
1326	2023-06-01 06:28:45	-1.0	1.0	1.0		
1327	2023-06-01 06:29:00				10.369662	54.51375
1328	2023-06-01 06:29:04	-1.0	1.0	1.0		
1329	2023-06-01 06:29:24	-1.0	1.0	1.0		
1330	2023-06-01 06:29:43	-1.0	1.0	1.0		
1331	2023-06-01 06:30:00				10.36283	54.512195
1332	2023-06-01 06:30:01	-1.0	1.0	1.0		
1333	2023-06-01 06:30:20	-1.0	1.0	1.0		
1334	2023-06-01 06:30:38	-1.0	1.0	1.0		
1335	2023-06-01 06:30:57	-1.0	1.0	1.0		
1336	2023-06-01 06:31:00				10.355667	54.510613
1337	2023-06-01 06:31:15	-1.0	1.0	1.0		
1338	2023-06-01 06:31:34	-1.0	1.0	1.0		
1339	2023-06-01 06:31:53	-1.0	1.0	1.0		
1340	2023-06-01 06:32:00				10.34825	54.509052
1341	2023-06-01 06:32:12	-1.0	1.0	1.0		
1342	2023-06-01 06:32:31	-1.0	1.0	1.0		
1343	2023-06-01 06:32:50	-1.0	1.0	1.0		
1344	2023-06-01 06:33:00				10.340935	54.507508
1345	2023-06-01 06:33:10	-1.0	1.0	1.0		
1346	2023-06-01 06:33:29	-1.0	1.0	1.0		
1347	2023-06-01 06:33:47	-1.0	1.0	1.0		
1348	2023-06-01 06:34:00				10.33381	54.505968
1349	2023-06-01 06:34:25	-1.0	1.0	1.0		
1350	2023-06-01 06:34:44	-1.0	1.0	1.0		
1351	2023-06-01 06:35:00				10.326392	54.50447
1352	2023-06-01 06:35:03	-1.0	1.0	1.0		
1353	2023-06-01 06:35:22	-1.0	1.0	1.0		
1354	2023-06-01 06:35:40	-1.0	1.0	1.0		
1355	2023-06-01 06:35:59	-1.0	1.0	1.0		
1356	2023-06-01 06:36:00				10.318692	54.502828
1357	2023-06-01 06:36:36	-1.0	1.0	1.0		
1358	2023-06-01 06:36:54	-1.0	1.0	1.0		
1359	2023-06-01 06:37:00				10.311047	54.50099
1360	2023-06-01 06:37:13	-1.0	1.0	1.0		
1361	2023-06-01 06:37:32	-1.0	1.0	1.0		
1362	2023-06-01 06:37:51	-1.0	1.0	1.0		
1363	2023-06-01 06:38:00				10.303747	54.498732
1364	2023-06-01 06:38:10	-1.0	1.0	1.0		
1365	2023-06-01 06:38:29	-1.0	1.0	1.0		
1366	2023-06-01 06:38:48	-1.0	1.0	1.0		
1367	2023-06-01 06:39:00				10.296625	54.4963
1368	2023-06-01 06:39:06	-1.0	1.0	1.0		
1369	2023-06-01 06:39:25	-1.0	1.0	1.0		
1370	2023-06-01 06:39:43	-1.0	1.0	1.0		
1371	2023-06-01 06:40:00				10.289678	54.49365
1372	2023-06-01 06:40:02	-1.0	1.0	1.0		
1373	2023-06-01 06:40:21	-1.0	1.0	1.0		
1374	2023-06-01 06:40:40	-1.0	1.0	1.0		
1375	2023-06-01 06:40:59	-1.0	1.0	1.0		
1376	2023-06-01 06:41:00				10.282823	54.49084
1377	2023-06-01 06:41:18	-1.0	1.0	1.0		
1378	2023-06-01 06:41:37	-1.0	1.0	1.0		
1379	2023-06-01 06:41:56	-1.0	1.0	1.0		
1380	2023-06-01 06:42:00				10.276065	54.487893
1381	2023-06-01 06:42:15	-1.0	1.0	1.0		
1382	2023-06-01 06:42:33	-1.0	1.0	1.0		
1383	2023-06-01 06:42:52	-1.0	1.0	1.0		
1384	2023-06-01 06:43:00				10.269657	54.484597
1385	2023-06-01 06:43:10	-1.0	1.0	1.0		
1386	2023-06-01 06:43:30	-1.0	1.0	1.0		
1387	2023-06-01 06:43:49	-1.0	1.0	1.0		
1388	2023-06-01 06:44:00				10.2639	54.480852
1389	2023-06-01 06:44:07	-1.0	1.0	1.0		
1390	2023-06-01 06:44:26	-1.0	1.0	1.0		
1391	2023-06-01 06:44:44	-1.0	1.0	1.0		
1392	2023-06-01 06:45:00				10.258855	54.47676
1393	2023-06-01 06:45:03	-1.0	1.0	1.0		
1394	2023-06-01 06:45:22	-1.0	1.0	1.0		
1395	2023-06-01 06:45:41	-1.0	1.0	1.0		
1396	2023-06-01 06:46:00	-1.0	1.0	1.0	10.25455	54.47235
1397	2023-06-01 06:46:39	-1.0	1.0	1.0		
1398	2023-06-01 06:46:58	-1.0	1.0	1.0		
1399	2023-06-01 06:47:00				10.250613	54.467822
1400	2023-06-01 06:47:17	-1.0	1.0	1.0		
1401	2023-06-01 06:47:36	-1.0	1.0	1.0		
1402	2023-06-01 06:47:54	-1.0	1.0	1.0		
1403	2023-06-01 06:48:00				10.246565	54.463295
1404	2023-06-01 06:48:13	-1.0	1.0	1.0		
1405	2023-06-01 06:48:32	-1.0	1.0	1.0		
1406	2023-06-01 06:48:51	-1.0	1.0	1.0		
1407	2023-06-01 06:49:00				10.242402	54.45878
1408	2023-06-01 06:49:09	-1.0	1.0	1.0		
1409	2023-06-01 06:49:28	-1.0	1.0	1.0		
1410	2023-06-01 06:49:47	-1.0	1.0	1.0		
1411	2023-06-01 06:50:00				10.238222	54.45421
1412	2023-06-01 06:50:06	-1.0	1.0	1.0		
1413	2023-06-01 06:50:24	-1.0	1.0	1.0		
1414	2023-06-01 06:50:42	-1.0	1.0	1.0		
1415	2023-06-01 06:51:00				10.234	54.449733
1416	2023-06-01 06:51:01	-1.0	1.0	1.0		
1417	2023-06-01 06:51:20	-1.0	1.0	1.0		
1418	2023-06-01 06:51:38	-1.0	1.0	1.0		
1419	2023-06-01 06:51:57	-1.0	1.0	1.0		
1420	2023-06-01 06:52:00				10.229877	54.445343
1421	2023-06-01 06:52:15	-1.0	1.0	1.0		
1422	2023-06-01 06:52:34	-1.0	1.0	1.0		
1423	2023-06-01 06:52:52	-1.0	1.0	1.0		
1424	2023-06-01 06:53:00				10.2256	54.440877
1425	2023-06-01 06:53:11	-1.0	1.0	1.0		
1426	2023-06-01 06:53:29	-1.0	1.0	1.0		
1427	2023-06-01 06:53:48	-1.0	1.0	1.0		
1428	2023-06-01 06:54:00				10.221462	54.436515
1429	2023-06-01 06:54:07	-1.0	1.0	1.0		
1430	2023-06-01 06:54:25	-1.0	1.0	1.0		
1431	2023-06-01 06:54:44	-1.0	1.0	1.0		
1432	2023-06-01 06:55:00				10.217472	54.432183
1433	2023-06-01 06:55:02	-1.0	1.0	1.0		
1434	2023-06-01 06:55:21	-1.0	1.0	1.0		
1435	2023-06-01 06:55:39	-1.0	1.0	1.0		
1436	2023-06-01 06:55:58	-1.0	1.0	1.0		
1437	2023-06-01 06:56:00				10.213705	54.428043
1438	2023-06-01 06:56:17	-1.0	1.0	1.0		
1439	2023-06-01 06:56:35	-1.0	1.0	1.0		
1440	2023-06-01 06:56:54	-1.0	1.0	1.0		
1441	2023-06-01 06:57:00				10.210865	54.424018
1442	2023-06-01 06:57:13	-1.0	1.0	1.0		
1443	2023-06-01 06:57:31	-1.0	1.0	1.0		
1444	2023-06-01 06:57:50	-1.0	1.0	1.0		
1445	2023-06-01 06:58:00				10.209012	54.420308
1446	2023-06-01 06:58:27	-1.0	1.0	1.0		
1447	2023-06-01 06:58:46	-1.0	1.0	1.0		
1448	2023-06-01 06:59:00				10.207663	54.416995
1449	2023-06-01 06:59:04	-1.0	1.0	1.0		
1450	2023-06-01 06:59:23	-1.0	1.0	1.0		
1451	2023-06-01 06:59:42	-1.0	1.0	1.0		
1452	2023-06-01 07:00:01	-1.0	1.0	1.0		
1453	2023-06-01 07:00:20	-1.0	1.0	1.0		
1454	2023-06-01 07:00:38	-1.0	1.0	1.0		
1455	2023-06-01 07:00:57	-1.0	1.0	1.0		
1456	2023-06-01 07:01:00				10.205262	54.411137
1457	2023-06-01 07:01:15	-1.0	1.0	1.0		
1458	2023-06-01 07:01:34	-1.0	1.0	1.0		
1459	2023-06-01 07:01:52	-1.0	1.0	1.0		
1460	2023-06-01 07:02:00				10.204118	54.408382
1461	2023-06-01 07:02:11	-1.0	1.0	1.0		
1462	2023-06-01 07:03:00				10.202997	54.405668
1463	2023-06-01 07:03:07	-1.0	1.0	1.0		
1464	2023-06-01 07:03:25	-1.0	1.0	1.0		
1465	2023-06-01 07:03:44	-1.0	1.0	1.0		
1466	2023-06-01 07:04:00				10.201877	54.402968
1467	2023-06-01 07:04:03	-1.0	1.0	1.0		
1468	2023-06-01 07:04:21	-1.0	1.0	1.0		
1469	2023-06-01 07:04:40	-1.0	1.0	1.0		
1470	2023-06-01 07:04:58	-1.0	1.0	1.0		
1471	2023-06-01 07:05:00				10.200738	54.400222
1472	2023-06-01 07:05:17	-1.0	1.0	1.0		
1473	2023-06-01 07:05:36	-1.0	1.0	1.0		
1474	2023-06-01 07:05:55	-1.0	1.0	1.0		
1475	2023-06-01 07:06:00				10.199827	54.397407
1476	2023-06-01 07:06:14	-1.0	1.0	1.0		
1477	2023-06-01 07:06:32	-1.0	1.0	1.0		
1478	2023-06-01 07:06:51	-1.0	1.0	1.0		
1479	2023-06-01 07:07:00				10.198915	54.39456
1480	2023-06-01 07:07:09	-1.0	1.0	1.0		
1481	2023-06-01 07:07:28	-1.0	1.0	1.0		
1482	2023-06-01 07:08:00				10.197583	54.391798
1483	2023-06-01 07:08:05	-1.0	1.0	1.0		
1484	2023-06-01 07:08:23	-1.0	1.0	1.0		
1485	2023-06-01 07:08:42	-1.0	1.0	1.0		
1486	2023-06-01 07:09:00	-1.0	1.0	1.0	10.195587	54.389207
1487	2023-06-01 07:09:18	-1.0	1.0	1.0		
1488	2023-06-01 07:09:37	-1.0	1.0	1.0		
1489	2023-06-01 07:09:55	-1.0	1.0	1.0		
1490	2023-06-01 07:10:00				10.193038	54.386818
1491	2023-06-01 07:10:32	-1.0	1.0	1.0		
1492	2023-06-01 07:10:51	-1.0	1.0	1.0		
1493	2023-06-01 07:11:00				10.19024	54.3845
1494	2023-06-01 07:11:10	-1.0	1.0	1.0		
1495	2023-06-01 07:11:29	-1.0	1.0	1.0		
1496	2023-06-01 07:11:47	-1.0	1.0	1.0		
1497	2023-06-01 07:12:00				10.18737	54.382147
1498	2023-06-01 07:12:06	-1.0	1.0	1.0		
1499	2023-06-01 07:12:24	-1.0	1.0	1.0		
1500	2023-06-01 07:12:43	-1.0	1.0	1.0		
1501	2023-06-01 07:13:00				10.184435	54.379775
1502	2023-06-01 07:13:01	-1.0	1.0	1.0		
1503	2023-06-01 07:13:19	-1.0	1.0	1.0		
1504	2023-06-01 07:13:37	-1.0	1.0	1.0		
1505	2023-06-01 07:13:56	-1.0	1.0	1.0		
1506	2023-06-01 07:14:00				10.18158	54.377307
1507	2023-06-01 07:14:15	-1.0	1.0	1.0		
1508	2023-06-01 07:14:33	-1.0	1.0	1.0		
1509	2023-06-01 07:14:52	-1.0	1.0	1.0		
1510	2023-06-01 07:15:00				10.178788	54.374755
1511	2023-06-01 07:15:10	-1.0	1.0	1.0		
1512	2023-06-01 07:15:29	-1.0	1.0	1.0		
1513	2023-06-01 07:15:48	-1.0	1.0	1.0		
1514	2023-06-01 07:16:00				10.175985	54.372273
1515	2023-06-01 07:16:06	-1.0	1.0	1.0		
1516	2023-06-01 07:16:25	-1.0	1.0	1.0		
1517	2023-06-01 07:16:44	-1.0	1.0	1.0		
1518	2023-06-01 07:17:00				10.173343	54.369792
1519	2023-06-01 07:17:03	-1.0	1.0	1.0		
1520	2023-06-01 07:17:21	-1.0	1.0	1.0		
1521	2023-06-01 07:17:40	-1.0	1.0	1.0		
1522	2023-06-01 07:17:58	-1.0	1.0	1.0		
1523	2023-06-01 07:18:00				10.171422	54.367162
1524	2023-06-01 07:18:17	-1.0	1.0	1.0		
1525	2023-06-01 07:18:35	-1.0	1.0	1.0		
1526	2023-06-01 07:18:54	-1.0	1.0	1.0		
1527	2023-06-01 07:19:00				10.169885	54.364483
1528	2023-06-01 07:19:13	-1.0	1.0	1.0		
1529	2023-06-01 07:19:50	-1.0	1.0	1.0		
1530	2023-06-01 07:20:00				10.16844	54.361867
1531	2023-06-01 07:20:09	-1.0	1.0	1.0		
1532	2023-06-01 07:20:27	-1.0	1.0	1.0		
1533	2023-06-01 07:20:46	-1.0	1.0	1.0		
1534	2023-06-01 07:21:00				10.167052	54.35931
1535	2023-06-01 07:21:04	-1.0	1.0	1.0		
1536	2023-06-01 07:21:23	-1.0	1.0	1.0		
1537	2023-06-01 07:21:41	-1.0	1.0	1.0		
1538	2023-06-01 07:22:00	-1.0	1.0	1.0	10.16567	54.356763
1539	2023-06-01 07:22:18	-1.0	1.0	1.0		
1540	2023-06-01 07:22:37	-1.0	1.0	1.0		
1541	2023-06-01 07:22:55	-1.0	1.0	1.0		
1542	2023-06-01 07:23:00				10.16439	54.354313
1543	2023-06-01 07:23:14	-1.0	1.0	1.0		
1544	2023-06-01 07:23:32	-1.0	1.0	1.0		
1545	2023-06-01 07:23:51	-1.0	1.0	1.0		
1546	2023-06-01 07:24:00				10.163405	54.35178
1547	2023-06-01 07:24:09	-1.0	1.0	1.0		
1548	2023-06-01 07:24:28	-1.0	1.0	1.0		
1549	2023-06-01 07:24:46	-1.0	1.0	1.0		
1550	2023-06-01 07:25:00				10.162847	54.34913
1551	2023-06-01 07:25:05	-1.0	1.0	1.0		
1552	2023-06-01 07:25:23	-1.0	1.0	1.0		
1553	2023-06-01 07:25:42	-1.0	1.0	1.0		
1554	2023-06-01 07:26:00	-1.0	1.0	1.0	10.162618	54.346443
1555	2023-06-01 07:26:19	-1.0	1.0	1.0		
1556	2023-06-01 07:26:37	-1.0	1.0	1.0		
1557	2023-06-01 07:26:56	-1.0	1.0	1.0		
1558	2023-06-01 07:27:00				10.162528	54.343773
1559	2023-06-01 07:27:15	-1.0	1.0	1.0		
1560	2023-06-01 07:27:34	-1.0	1.0	1.0		
1561	2023-06-01 07:27:53	-1.0	1.0	1.0		
1562	2023-06-01 07:28:00				10.162488	54.341223
1563	2023-06-01 07:28:11	-1.0	1.0	1.0		
1564	2023-06-01 07:28:30	-1.0	1.0	1.0		
1565	2023-06-01 07:28:49	-1.0	1.0	1.0		
1566	2023-06-01 07:29:00				10.16232	54.338863
1567	2023-06-01 07:29:07	-1.0	1.0	1.0		
1568	2023-06-01 07:29:26	-1.0	1.0	1.0		
1569	2023-06-01 07:29:44	-1.0	1.0	1.0		
1570	2023-06-01 07:30:00				10.1615	54.33688
1571	2023-06-01 07:30:03	-1.0	1.0	1.0		
1572	2023-06-01 07:30:22	-1.0	1.0	1.0		
1573	2023-06-01 07:30:40	-1.0	1.0	1.0		
1574	2023-06-01 07:30:58	-1.0	1.0	1.0		
1575	2023-06-01 07:31:00				10.159992	54.335348
1576	2023-06-01 07:31:16	-1.0	1.0	1.0		
1577	2023-06-01 07:31:35	-1.0	1.0	1.0		
1578	2023-06-01 07:31:53	-1.0	1.0	1.0		
1579	2023-06-01 07:32:00				10.158282	54.333975
1580	2023-06-01 07:32:12	-1.0	1.0	1.0		
1581	2023-06-01 07:32:31	-1.0	1.0	1.0		
1582	2023-06-01 07:32:50	-1.0	1.0	1.0		
1583	2023-06-01 07:33:00				10.156555	54.332663
1584	2023-06-01 07:33:08	-1.0	1.0	1.0		
1585	2023-06-01 07:33:27	-1.0	1.0	1.0		
1586	2023-06-01 07:33:45	-1.0	1.0	1.0		
1587	2023-06-01 07:34:00				10.154835	54.33135
1588	2023-06-01 07:34:04	-1.0	1.0	1.0		
1589	2023-06-01 07:34:23	-1.0	1.0	1.0		
1590	2023-06-01 07:34:41	-1.0	1.0	1.0		
1591	2023-06-01 07:35:00	-1.0	1.0	1.0	10.153085	54.33008
1592	2023-06-01 07:35:18	-1.0	1.0	1.0		
1593	2023-06-01 07:35:37	-1.0	1.0	1.0		
1594	2023-06-01 07:35:56	-1.0	1.0	1.0		
1595	2023-06-01 07:36:00				10.15221	54.328573
1596	2023-06-01 07:36:14	-1.0	1.0	1.0		
1597	2023-06-01 07:36:32	-1.0	1.0	1.0		
1598	2023-06-01 07:36:51	-1.0	1.0	1.0		
1599	2023-06-01 07:37:00				10.153157	54.327377
1600	2023-06-01 07:37:10	-1.0	1.0	1.0		
1601	2023-06-01 07:37:28	1.0	1.0	1.0		
1602	2023-06-01 07:37:47	1.0	1.0	1.0		
1603	2023-06-01 07:38:00				10.154343	54.327125
1604	2023-06-01 07:38:05	1.0	1.0	1.0		
1605	2023-06-01 07:38:24	1.0	1.0	1.0		
1606	2023-06-01 07:38:42	1.0	1.0	1.0		
1607	2023-06-01 07:39:01	-1.0	1.0	1.0		
1608	2023-06-01 07:39:19	-1.0	1.0	1.0		
1609	2023-06-01 07:39:38	-1.0	1.0	1.0		
1610	2023-06-01 07:39:56	-1.0	1.0	1.0		
1611	2023-06-01 07:40:15	-1.0	1.0	1.0		
1612	2023-06-01 07:40:33	-1.0	1.0	1.0		
1613	2023-06-01 07:40:52	-1.0	1.0	1.0		
1614	2023-06-01 07:41:00				10.152283	54.326343
1615	2023-06-01 07:41:10	-1.0	1.0	1.0		
1616	2023-06-01 07:41:29	-1.0	1.0	1.0		
1617	2023-06-01 07:41:49	-1.0	1.0	1.0		
1618	2023-06-01 07:42:00				10.15094	54.32537
1619	2023-06-01 07:42:07	-1.0	1.0	1.0		
1620	2023-06-01 07:42:25	-1.0	1.0	1.0		
1621	2023-06-01 07:42:44	-1.0	1.0	1.0		
1622	2023-06-01 07:43:00				10.149367	54.3242
1623	2023-06-01 07:43:03	-1.0	1.0	1.0		
1624	2023-06-01 07:43:21	-1.0	1.0	1.0		
1625	2023-06-01 07:43:40	-1.0	1.0	1.0		
1626	2023-06-01 07:43:58	-1.0	1.0	1.0		
1627	2023-06-01 07:44:00				10.14792	54.323078
1628	2023-06-01 07:44:17	-1.0	1.0	1.0		
1629	2023-06-01 07:44:36	-1.0	1.0	1.0		
1630	2023-06-01 07:44:56	-1.0	1.0	1.0		
1631	2023-06-01 07:45:00				10.146562	54.322155
1632	2023-06-01 07:45:14	-1.0	1.0	1.0		
1633	2023-06-01 07:45:33	-1.0	1.0	1.0		
1634	2023-06-01 07:46:00				10.145365	54.32139
1635	2023-06-01 07:46:10	-1.0	1.0	1.0		
1636	2023-06-01 07:46:28	-1.0	1.0	1.0		
1637	2023-06-01 07:46:47	-1.0	1.0	1.0		
1638	2023-06-01 07:47:00				10.144412	54.320635
1639	2023-06-01 07:47:24	-1.0	1.0	1.0		
1640	2023-06-01 07:47:42	-1.0	1.0	1.0		
1641	2023-06-01 07:48:00				10.143753	54.320105
1642	2023-06-01 07:48:01	-1.0	1.0	1.0		
1643	2023-06-01 07:48:19	-1.0	1.0	1.0		
1644	2023-06-01 07:48:38	-1.0	1.0	1.0		
1645	2023-06-01 07:48:56	-1.0	1.0	1.0		
1646	2023-06-01 07:49:00				10.143218	54.319695
1647	2023-06-01 07:49:15	-1.0	1.0	1.0		
1648	2023-06-01 07:49:33	-1.0	1.0	1.0		
1649	2023-06-01 07:49:52	-1.0	1.0	1.0		
1650	2023-06-01 07:50:00				10.142663	54.319288
1651	2023-06-01 07:50:10	-1.0	1.0	1.0		
1652	2023-06-01 07:50:29	-1.0	1.0	1.0		
1653	2023-06-01 07:50:47	-1.0	1.0	1.0		
1654	2023-06-01 07:51:00				10.142165	54.318907
1655	2023-06-01 07:51:24	-1.0	1.0	1.0		
1656	2023-06-01 07:51:42	-1.0	1.0	1.0		
1657	2023-06-01 07:52:00				10.141832	54.318612
1658	2023-06-01 07:52:01	-1.0	1.0	1.0		
1659	2023-06-01 07:52:38	-1.0	1.0	1.0		
1660	2023-06-01 07:52:56	-1.0	1.0	1.0		
1661	2023-06-01 07:53:00				10.141517	54.318357
1662	2023-06-01 07:53:15	-1.0	1.0	1.0		
1663	2023-06-01 07:53:34	-1.0	1.0	1.0		
1664	2023-06-01 07:53:52	-1.0	1.0	1.0		
1665	2023-06-01 07:54:10	-1.0	1.0	1.0		
1666	2023-06-01 07:54:29	-1.0	1.0	1.0		
1667	2023-06-01 07:54:47	-1.0	1.0	1.0		
1668	2023-06-01 07:55:06	-1.0	1.0	1.0		
1669	2023-06-01 07:55:24	-1.0	1.0	1.0		
1670	2023-06-01 07:55:43	-1.0	1.0	1.0		
1671	2023-06-01 07:56:01	-1.0	1.0	1.0		
1672	2023-06-01 07:56:20	-1.0	1.0	1.0		
1673	2023-06-01 07:56:38	-1.0	1.0	1.0		
1674	2023-06-01 07:56:57	-1.0	1.0	1.0		
1675	2023-06-01 07:57:16	-1.0	1.0	1.0		
1676	2023-06-01 07:57:35	-1.0	1.0	1.0		
1677	2023-06-01 07:57:53	-1.0	1.0	1.0		
1678	2023-06-01 07:58:12	-1.0	1.0	1.0		
1679	2023-06-01 07:58:31	-1.0	1.0	1.0		
1680	2023-06-01 07:58:50	-1.0	1.0	1.0		
1681	2023-06-01 07:59:08	-1.0	1.0	1.0		
1682	2023-06-01 07:59:27	-1.0	1.0	1.0		
1683	2023-06-01 07:59:46	-1.0	1.0	1.0		
1684	2023-06-01 08:00:05	-1.0	1.0	1.0		
1685	2023-06-01 08:00:24	-1.0	1.0	1.0		
1686	2023-06-01 08:00:42	-1.0	1.0	1.0		
1687	2023-06-01 08:01:01	-1.0	1.0	1.0		
1688	2023-06-01 08:01:19	-1.0	1.0	1.0		
1689	2023-06-01 08:01:38	-1.0	1.0	1.0		
1690	2023-06-01 08:01:57	-1.0	1.0	1.0		
1691	2023-06-01 08:02:15	-1.0	1.0	1.0		
1692	2023-06-01 08:02:34	-1.0	1.0	1.0		
1693	2023-06-01 08:02:52	-1.0	1.0	1.0		
1694	2023-06-01 08:03:11	-1.0	1.0	1.0		
1695	2023-06-01 08:03:29	-1.0	1.0	1.0		
1696	2023-06-01 08:03:48	-1.0	1.0	1.0		
1697	2023-06-01 08:04:07	-1.0	1.0	1.0		
1698	2023-06-01 08:04:25	-1.0	1.0	1.0		
1699	2023-06-01 08:04:44	-1.0	1.0	1.0		
1700	2023-06-01 08:05:02	-1.0	1.0	1.0		
1701	2023-06-01 08:05:21	-1.0	1.0	1.0		
1702	2023-06-01 08:05:39	-1.0	1.0	1.0		
1703	2023-06-01 08:05:58	-1.0	1.0	1.0		
1704	2023-06-01 08:06:16	-1.0	1.0	1.0		
1705	2023-06-01 08:06:35	-1.0	1.0	1.0		
1706	2023-06-01 08:06:54	-1.0	1.0	1.0		
1707	2023-06-01 08:07:12	-1.0	1.0	1.0		
1708	2023-06-01 08:07:31	-1.0	1.0	1.0		
1709	2023-06-01 08:07:50	-1.0	1.0	1.0		
1710	2023-06-01 08:08:09	-1.0	1.0	1.0		
1711	2023-06-01 08:08:28	-1.0	1.0	1.0		
1712	2023-06-01 08:08:47	-1.0	1.0	1.0		
1713	2023-06-01 08:09:06	-1.0	1.0	1.0		
1714	2023-06-01 08:09:24	-1.0	1.0	1.0		
1715	2023-06-01 08:09:43	-1.0	1.0	1.0		
1716	2023-06-01 08:10:01	-1.0	1.0	1.0		
1717	2023-06-01 08:10:20	-1.0	1.0	1.0		
1718	2023-06-01 08:10:38	-1.0	1.0	1.0		
1719	2023-06-01 08:10:57	-1.0	1.0	1.0		
1720	2023-06-01 08:11:15	-1.0	1.0	1.0		
1721	2023-06-01 08:11:34	-1.0	1.0	1.0		
1722	2023-06-01 08:11:52	-1.0	1.0	1.0		
1723	2023-06-01 08:12:11	-1.0	1.0	1.0		
1724	2023-06-01 08:12:30	-1.0	1.0	1.0		
1725	2023-06-01 08:12:48	-1.0	1.0	1.0		
1726	2023-06-01 08:13:07	-1.0	1.0	1.0		
1727	2023-06-01 08:13:25	-1.0	1.0	1.0		
1728	2023-06-01 08:13:44	-1.0	1.0	1.0		
1729	2023-06-01 08:14:03	-1.0	1.0	1.0		
1730	2023-06-01 08:14:21	-1.0	1.0	1.0		
1731	2023-06-01 08:14:40	-1.0	1.0	1.0		
1732	2023-06-01 08:14:58	-1.0	1.0	1.0		
1733	2023-06-01 08:15:17	-1.0	1.0	1.0		
1734	2023-06-01 08:15:36	-1.0	1.0	1.0		
1735	2023-06-01 08:15:55	-1.0	1.0	1.0		
1736	2023-06-01 08:16:14	-1.0	1.0	1.0		
1737	2023-06-01 08:16:32	-1.0	1.0	1.0		
1738	2023-06-01 08:16:51	-1.0	1.0	1.0		
1739	2023-06-01 08:17:09	-1.0	1.0	1.0		
1740	2023-06-01 08:17:28	1.0	1.0	1.0		
1741	2023-06-01 08:17:47	1.0	1.0	1.0		
1742	2023-06-01 08:18:05	1.0	1.0	1.0		
1743	2023-06-01 08:18:24	1.0	1.0	1.0		
1744	2023-06-01 08:18:43	1.0	1.0	1.0		
1745	2023-06-01 08:19:02	1.0	-1.0	1.0		
1746	2023-06-01 08:19:21	1.0	-1.0	1.0		
1747	2023-06-01 08:19:41	1.0	1.0	1.0		
1748	2023-06-01 08:20:01	1.0	1.0	1.0		
1749	2023-06-01 08:20:20	1.0	1.0	1.0		
1750	2023-06-01 08:21:00	1.0	1.0	1.0		
1751	2023-06-01 08:21:19	1.0	1.0	1.0		
1752	2023-06-01 08:21:38	1.0	1.0	1.0		
1753	2023-06-01 08:21:57	1.0	1.0	1.0		
1754	2023-06-01 08:22:16	1.0	1.0	1.0		
1755	2023-06-01 08:22:35	1.0	1.0	1.0		
1756	2023-06-01 08:22:54	1.0	1.0	1.0		
1757	2023-06-01 08:23:13	1.0	-1.0	1.0		
1758	2023-06-01 08:23:31	1.0	-1.0	1.0		
1759	2023-06-01 08:23:50	1.0	1.0	1.0		
1760	2023-06-01 08:24:08	1.0	1.0	1.0		
1761	2023-06-01 08:24:27	1.0	1.0	1.0		
1762	2023-06-01 08:24:45	1.0	1.0	1.0		
1763	2023-06-01 08:25:04	1.0	1.0	1.0		
1764	2023-06-01 08:25:22	1.0	1.0	1.0		
1765	2023-06-01 08:25:41	1.0	1.0	1.0		
1766	2023-06-01 08:26:00	1.0	1.0	1.0		
1767	2023-06-01 08:26:19	1.0	1.0	1.0		
1768	2023-06-01 08:26:38	1.0	1.0	1.0		
1769	2023-06-01 08:26:56	1.0	1.0	1.0		
1770	2023-06-01 08:27:15	1.0	1.0	1.0		
1771	2023-06-01 08:27:33	1.0	1.0	1.0		
1772	2023-06-01 08:27:52	1.0	1.0	1.0		
1773	2023-06-01 08:28:29	1.0	1.0	1.0		
1774	2023-06-01 08:28:48	1.0	1.0	1.0		
1775	2023-06-01 08:29:07	1.0	1.0	1.0		
1776	2023-06-01 08:29:25	1.0	1.0	1.0		
1777	2023-06-01 08:29:44	1.0	1.0	1.0		
1778	2023-06-01 08:30:03	1.0	1.0	1.0		
